time_window_ms;center_frequency_hz;bandwidth_hz;RSSI_dB;SNR_dB;puissance_moyenne;variance_IQ;kurtosis;skewness;PSD_mean;occupation_spectrale;ISR_dB;RSRP_dB;RSRQ_dB;EVM_percent;BER_est;file_id;window_id;rf_pattern;anomaly_score;is_anomaly;threshold_p99;bin_path;sample_rate_hz;iq_dataform;delta_snr;delta_evm;delta_anomaly_score;cos_sim_prev;cfo_hz;delta_cfo_hz;cos_sim_0_2;cos_sim_1_3;window_start_ms;window_center_ms;cfo_khz;delta_cfo_khz
5,2897;1734000000,0;48000000,0;-36,4693;16,4424;0,0002254605788039;0,0002254603023175;-0,013952;0,00268;3,6723540874916686e-12;0,790527;1,0174;-60,729;-59,7082;15,0619;0,0965798200452416;IQ_2024-04-20T22-21-06_609663723.json;0;pulse;0,0014637610950843;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-21-06_609663723.bin;61440000,0;2;0,0;0,0;0,0;1,0;-30713226,0;0,0;0,9999887397117239;0,998149707837054;0,0;2,64485;-30713,226;0,0
5,2897;1734000000,0;48000000,0;-36,4735;16,8618;0,0002252398262498;0,0002252398262498;-0,016757;0,004259;3,663015203658748e-12;0,790527;1,0732;-60,7332;-59,7124;14,3519;0,0926125750324098;IQ_2024-04-20T22-21-06_609663723.json;1;chirp;0,0011471717233965;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-21-06_609663723.bin;61440000,0;2;0,41939999999999955;-0,7099999999999991;-0,00031658937168780005;0,9999624218470229;30708802,0;61422028,0;0,9999887397117239;0,998149707837054;5,2897;7,93455;30708,802;61422,028
5,2897;1734000000,0;48000000,0;-36,4774;16,6635;0,0002250390680273;0,0002250390680273;-0,020085;0,00193;3,663016071020486e-12;0,790527;0,9073;-60,7371;-59,7163;14,6833;0,0944675869157588;IQ_2024-04-20T22-21-06_609663723.json;2;chirp;0,0008775732085887;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-21-06_609663723.bin;61440000,0;2;-0,1982999999999997;0,3313999999999986;-0,00026959851480780003;0,9999902888026246;30701290,0;-7512,0;0,9999887397117239;0,998149707837054;10,5794;13,22425;30701,29;-7,512
5,2897;1734000000,0;48000000,0;-36,4099;16,5353;0,000228564342251;0,0002285639784531;-0,012072;-0,002647;3,717630370214664e-12;0,790039;6,8394;-60,6696;-59,6461;14,9016;0,0956862072186894;IQ_2024-04-20T22-21-06_609663723.json;3;chirp;0,0156656192371594;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-21-06_609663723.bin;61440000,0;2;-0,12819999999999965;0,21830000000000105;0,014788046028570699;0,9980619245486386;-30718750,0;-61420040,0;0,9999887397117239;0,998149707837054;15,8691;18,51395;-30718,75;-61420,04
5,2897;1734000000,0;48000000,0;-36,4558;16,8285;0,0002261616464238;0,00022616161732;-0,021553;0,001087;3,681067603511501e-12;0,791504;1,0503;-60,7155;-59,7;14,407;0,0929214395082319;IQ_2024-04-20T22-21-10_32644596.json;0;chirp;0,0014035678192048;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-21-10_32644596.bin;61440000,0;2;0,0;0,0;0,0;1,0;30716568,0;0,0;0,9999976167633499;0,9999626645729991;0,0;2,64485;30716,568;0,0
5,2897;1734000000,0;48000000,0;-36,4446;16,8223;0,0002267458185087;0,000226745090913;-0,03037;0,000462;3,687985680733696e-12;0,790527;1,0011;-60,7043;-59,6835;14,4173;0,0929793065598875;IQ_2024-04-20T22-21-10_32644596.json;1;chirp;0,0015996430101825;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-21-10_32644596.bin;61440000,0;2;-0,006199999999999761;0,010299999999999088;0,0001960751909777;0,9999998516858796;-30719128,0;-61435696,0;0,9999976167633499;0,9999626645729991;5,2897;7,93455;-30719,128;-61435,696
5,2897;1734000000,0;48000000,0;-36,4456;16,9265;0,0002266940573463;0,0002266940573463;-0,013273;0,001857;3,688451453986996e-12;0,791016;0,9622;-60,7053;-59,6871;14,2454;0,0920152608793815;IQ_2024-04-20T22-21-10_32644596.json;2;chirp;0,0012097609410501;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-21-10_32644596.bin;61440000,0;2;0,10420000000000229;-0,17189999999999905;-0,0003898820691323999;0,9999976724124785;-30719200,0;-72,0;0,9999976167633499;0,9999626645729991;10,5794;13,22425;-30719,2;-0,072
5,2897;1734000000,0;48000000,0;-36,4394;16,7793;0,000227019394515;0,0002270192053401;-0,0129;0,001102;3,6946322737319015e-12;0,790039;1,8195;-60,6991;-59,6755;14,4888;0,0933796865932175;IQ_2024-04-20T22-21-10_32644596.json;3;chirp;0,0015229386665479;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-21-10_32644596.bin;61440000,0;2;-0,14720000000000155;0,2433999999999994;0,00031317772549779984;0,9999550061322063;30716338,0;61435538,0;0,9999976167633499;0,9999626645729991;15,8691;18,51395;30716,338;61435,538
5,2897;1734000000,0;48000000,0;-36,4447;17,1422;0,0002267388044856;0,0002267387462779;-0,022092;8,4e-05;3,6905149075616706e-12;0,791504;2,7647;-60,7044;-59,689;13,896;0,090052241115906;IQ_2024-04-20T22-21-13_579840683.json;0;chirp;0,002613325655092;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-21-13_579840683.bin;61440000,0;2;0,0;0,0;0,0;1,0;-30715666,0;0,0;0,9997536358518149;0,9963099692563735;0,0;2,64485;-30715,666;0,0
5,2897;1734000000,0;48000000,0;-35,942;16,7285;0,0002545678580645;0,0002545676834415;0,089619;0,001009;4,145669051103251e-12;0,790527;8,9963;-60,2017;-59,1808;14,5739;0,093855874028853;IQ_2024-04-20T22-21-13_579840683.json;1;chirp;0,0246324247119486;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-21-13_579840683.bin;61440000,0;2;-0,4136999999999986;0,6778999999999993;0,0220190990568566;0,9977818607750205;-30719958,0;-4292,0;0,9997536358518149;0,9963099692563735;5,2897;7,93455;-30719,958;-4,292
5,2897;1734000000,0;48000000,0;-36,4748;16,5234;0,0002251754049211;0,0002251749392598;0,000443;0,004089;3,664021343274815e-12;0,790283;1,022;-60,7345;-59,7123;14,922;0,0958000862685063;IQ_2024-04-20T22-21-13_579840683.json;2;chirp;0,0028693768668815;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-21-13_579840683.bin;61440000,0;2;-0,20510000000000161;0,3481000000000005;-0,0217630478450671;0,9964375429973985;-30719818,0;140,0;0,9997536358518149;0,9963099692563735;10,5794;13,22425;-30719,818;0,14
5,2897;1734000000,0;48000000,0;-36,4899;17,0358;0,0002243939670734;0,0002243939670734;-0,010724;-0,000979;3,652056955461003e-12;0,791504;0,8951;-60,7496;-59,7341;14,0673;0,09101536937696;IQ_2024-04-20T22-21-13_579840683.json;3;chirp;0,001990002086618;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-21-13_579840683.bin;61440000,0;2;0,5123999999999995;-0,8547000000000011;-0,0008793747802635001;0,9999443813513182;30717924,0;61437742,0;0,9997536358518149;0,9963099692563735;15,8691;18,51395;30717,924;61437,742
5,2897;1734000000,0;48000000,0;-36,4779;16,5601;0,0002250120596727;0,0002250119432574;-0,01645;-0,002513;3,660397505933499e-12;0,790527;1,0038;-60,7376;-59,7168;14,8592;0,0954493877245576;IQ_2024-04-20T22-21-17_111467515.json;0;chirp;0,0018081706901776;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-21-17_111467515.bin;61440000,0;2;0,0;0,0;0,0;1,0;5920,39013671875;0,0;0,9999568087054769;0,9999555450012657;0,0;2,64485;5,92039013671875;0,0
5,2897;1734000000,0;48000000,0;-36,4376;17,0168;0,0002271101548103;0,0002271101548103;-0,015198;-0,001429;3,695528258407244e-12;0,790527;1,8802;-60,6973;-59,6765;14,0981;0,0911886460773955;IQ_2024-04-20T22-21-17_111467515.json;1;chirp;0,0018563995558095;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-21-17_111467515.bin;61440000,0;2;0,45670000000000144;-0,761099999999999;4,822886563190013e-05;0,9999144250935844;-30715744,0;-30721664,39013672;0,9999568087054769;0,9999555450012657;5,2897;7,93455;-30715,744;-30721,664390136717
5,2897;1734000000,0;48000000,0;-36,4787;17,0111;0,0002249752142233;0,0002249751123599;-0,016755;0,002218;3,659937370531496e-12;0,791016;0,875;-60,7383;-59,7202;14,1073;0,0912400738500911;IQ_2024-04-20T22-21-17_111467515.json;2;chirp;0,0026146908856504;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-21-17_111467515.bin;61440000,0;2;-0,0057000000000009265;0,009199999999999875;0,0007582913298409;0,9999441726433079;-30718414,0;-2670,0;0,9999568087054769;0,9999555450012657;10,5794;13,22425;-30718,414;-2,67
5,2897;1734000000,0;48000000,0;-36,4297;16,8794;0,0002275277074659;0,000227526994422;-0,000793;-0,003849;3,70185956541369e-12;0,791504;1,0221;-60,6893;-59,6739;14,3229;0,0924504162257513;IQ_2024-04-20T22-21-17_111467515.json;3;chirp;0,0063680293297179;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-21-17_111467515.bin;61440000,0;2;-0,1316999999999986;0,21560000000000024;0,0037533384440675004;0,9999951501568578;-30719798,0;-1384,0;0,9999568087054769;0,9999555450012657;15,8691;18,51395;-30719,798;-1,384
5,2897;1734000000,0;48000000,0;-36,4617;16,7038;0,0002258574677398;0,0002258566091768;-0,032392;-0,0017;3,674136515863236e-12;0,790527;1,847;-60,7213;-59,7005;14,6153;0,094087519535564;IQ_2024-04-20T22-21-20_503816059.json;0;chirp;0,0026341281153178;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-21-20_503816059.bin;61440000,0;2;0,0;0,0;0,0;1,0;30718532,0;0,0;0,9999482228784008;0,9999966496021125;0,0;2,64485;30718,532;0,0
5,2897;1734000000,0;48000000,0;-36,4298;16,8487;0,0002275197621202;0,0002275195147376;-0,017559;0,002153;3,7007653885812175e-12;0,790527;2,1897;-60,6895;-59,6687;14,3736;0,0927343277029278;IQ_2024-04-20T22-21-20_503816059.json;1;chirp;0,0012606150192008;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-21-20_503816059.bin;61440000,0;2;0,1448999999999998;-0,2416999999999998;-0,0013735130961169998;0,9999891449458372;-30714524,0;-61433056,0;0,9999482228784008;0,9999966496021125;5,2897;7,93455;-30714,524;-61433,056
5,2897;1734000000,0;48000000,0;-36,4558;16,7913;0,0002261626214021;0,0002261616609757;-0,018482;-0,002474;3,6798203373322735e-12;0,790527;0,8924;-60,7155;-59,6946;14,469;0,0932685423934606;IQ_2024-04-20T22-21-20_503816059.json;2;chirp;0,0010045620778561;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-21-20_503816059.bin;61440000,0;2;-0,05740000000000123;0,09539999999999971;-0,0002560529413447002;0,9999064542867055;-30718336,0;-3812,0;0,9999482228784008;0,9999966496021125;10,5794;13,22425;-30718,336;-3,812
5,2897;1734000000,0;48000000,0;-36,4356;16,8149;0,0002272169367643;0,0002272166602779;-0,020317;0,001074;3,6968752711863395e-12;0,790527;1,9522;-60,6953;-59,6744;14,4297;0,0930485674228552;IQ_2024-04-20T22-21-20_503816059.json;3;chirp;0,0014880381358592;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-21-20_503816059.bin;61440000,0;2;0,02360000000000184;-0,039299999999999;0,0004834760580031002;0,9999379173214199;30719626,0;61437962,0;0,9999482228784008;0,9999966496021125;15,8691;18,51395;30719,626;61437,962
5,2897;1734000000,0;48000000,0;-36,4808;16,6984;0,000224863004405;0,0002248630189569;-0,015652;-0,0027;3,656625349734988e-12;0,790527;1,0135;-60,7405;-59,7197;14,6244;0,0941381402199697;IQ_2024-04-20T22-21-23_920347302.json;0;chirp;0,001724927841464;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-21-23_920347302.bin;61440000,0;2;0,0;0,0;0,0;1,0;-30719954,0;0,0;0,999813539394808;0,9998752144577348;0,0;2,64485;-30719,954;0,0
5,2897;1734000000,0;48000000,0;-36,4581;16,9303;0,0002260449255118;0,0002260449400637;-0,00952;-0,00047;3,678802054651875e-12;0,790527;2,4527;-60,7177;-59,6969;14,2392;0,0919805174142735;IQ_2024-04-20T22-21-23_920347302.json;1;chirp;0,0032279680688755;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-21-23_920347302.bin;61440000,0;2;0,23189999999999955;-0,3851999999999993;0,0015030402274114998;0,9998747441116551;30716230,0;61436184,0;0,999813539394808;0,9998752144577348;5,2897;7,93455;30716,23;61436,184
5,2897;1734000000,0;48000000,0;-36,3991;16,5244;0,0002291333512403;0,0002291333075845;-0,007835;0,00235;3,732310467630118e-12;0,790039;2,8169;-60,6588;-59,6353;14,9203;0,0957905850831825;IQ_2024-04-20T22-21-23_920347302.json;2;chirp;0,0072548744258751;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-21-23_920347302.bin;61440000,0;2;-0,40589999999999904;0,6810999999999989;0,0040269063569996;0,9999576106110436;30717520,0;1290,0;0,999813539394808;0,9998752144577348;10,5794;13,22425;30717,52;1,29
5,2897;1734000000,0;48000000,0;-36,4857;16,8474;0,0002246124204248;0,0002246124204248;-0,01293;-0,000677;3,654030203414926e-12;0,791504;0,9566;-60,7453;-59,7299;14,3757;0,092745931539932;IQ_2024-04-20T22-21-23_920347302.json;3;chirp;0,0024617360232318;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-21-23_920347302.bin;61440000,0;2;0,3230000000000004;-0,5445999999999991;-0,0047931384026432995;0,9997862526832357;30717486,0;-34,0;0,999813539394808;0,9998752144577348;15,8691;18,51395;30717,486;-0,034
5,2897;1734000000,0;48000000,0;-36,4109;16,5036;0,0002285145747009;0,0002285145892528;-0,019925;-0,001918;3,71809787819144e-12;0,790527;2,5561;-60,6705;-59,6497;14,9561;0,0959902347674422;IQ_2024-04-20T22-21-27_450323081.json;0;chirp;0,0029340281027001;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-21-27_450323081.bin;61440000,0;2;0,0;0,0;0,0;1,0;-30719274,0;0,0;0,9998207808760297;0,9999999354036344;0,0;2,64485;-30719,274;0,0
5,2897;1734000000,0;48000000,0;-36,4491;16,8622;0,0002265124494442;0,0002265124494442;-0,023729;-0,005709;3,68299531497418e-12;0,790527;1,0265;-60,7088;-59,6879;14,3512;0,092608971555361;IQ_2024-04-20T22-21-27_450323081.json;1;chirp;0,0043091221606854;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-21-27_450323081.bin;61440000,0;2;0,3586000000000027;-0,6048999999999989;0,0013750940579853;0,9998434894013875;30715240,0;61434514,0;0,9998207808760297;0,9999999354036344;5,2897;7,93455;30715,24;61434,514
5,2897;1734000000,0;48000000,0;-36,4452;16,8843;0,0002267144009238;0,0002267143863718;-0,019836;0,000248;3,686820380238709e-12;0,791016;0,9159;-60,7049;-59,6867;14,3148;0,0924045804464184;IQ_2024-04-20T22-21-27_450323081.json;2;chirp;0,0011014396296643;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-21-27_450323081.bin;61440000,0;2;0,022099999999998232;-0,03640000000000043;-0,0032076825310211003;0,9999992240047844;30699664,0;-15576,0;0,9998207808760297;0,9999999354036344;10,5794;13,22425;30699,664;-15,576
5,2897;1734000000,0;48000000,0;-36,4496;16,8693;0,0002264863287564;0,0002264863287564;-0,014609;-0,004517;3,684721798513646e-12;0,791016;0,9966;-60,7093;-59,6911;14,3396;0,0925436387011362;IQ_2024-04-20T22-21-27_450323081.json;3;chirp;0,0009187702282816;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-21-27_450323081.bin;61440000,0;2;-0,015000000000000568;0,02480000000000082;-0,00018266940138269997;0,9999995932308328;-30715918,0;-61415582,0;0,9998207808760297;0,9999999354036344;15,8691;18,51395;-30715,918;-61415,582
5,2897;1734000000,0;48000000,0;-36,4256;16,9959;0,0002277421444887;0,0002277419553138;-0,023516;0,001603;3,705531541331464e-12;0,790527;2,0736;-60,6853;-59,6644;14,132;0,0913791225582782;IQ_2024-04-20T22-21-30_990553262.json;0;chirp;0,001999979281882;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-21-30_990553262.bin;61440000,0;2;0,0;0,0;0,0;1,0;-30719582,0;0,0;0,9997680067585375;0,9979044187859795;0,0;2,64485;-30719,582;0,0
5,2897;1734000000,0;48000000,0;-36,4562;16,4999;0,000226141361054;0,000226141361054;-0,017852;-0,004403;3,678569601706094e-12;0,789551;0,8959;-60,7159;-59,6897;14,9625;0,0960256136636759;IQ_2024-04-20T22-21-30_990553262.json;1;chirp;0,0057433060646372;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-21-30_990553262.bin;61440000,0;2;-0,49599999999999866;0,8305000000000007;0,0037433267827552;0,999872060919853;30718312,0;61437894,0;0,9997680067585375;0,9979044187859795;5,2897;7,93455;30718,312;61437,894
5,2897;1734000000,0;48000000,0;-36,4507;16,752;0,0002264292124891;0,0002264289505546;-0,006507;-0,000151;3,682911180885595e-12;0,790527;4,0741;-60,7104;-59,6895;14,5345;0,093635656835987;IQ_2024-04-20T22-21-30_990553262.json;2;chirp;0,0140751265412012;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-21-30_990553262.bin;61440000,0;2;0,25209999999999866;-0,4280000000000008;0,008331820476564;0,9994304176886987;-30719076,0;-61437388,0;0,9997680067585375;0,9979044187859795;10,5794;13,22425;-30719,076;-61437,388
5,2897;1734000000,0;48000000,0;-36,388;16,716;0,0002297210157848;0,0002297200553584;-0,021443;-0,004685;3,7383082740483076e-12;0,790039;7,053;-60,6477;-59,6242;14,5949;0,0939734536364112;IQ_2024-04-20T22-21-30_990553262.json;3;chirp;0,0157747437585121;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-21-30_990553262.bin;61440000,0;2;-0,03599999999999781;0,06040000000000134;0,0016996172173109007;0,9995113955992255;-30719132,0;-56,0;0,9997680067585375;0,9979044187859795;15,8691;18,51395;-30719,132;-0,056
5,2897;1734000000,0;48000000,0;-36,4561;17,3923;0,0002261475747218;0,0002261472691316;-0,019445;0,000785;3,676731228502428e-12;0,791504;1,345;-60,7158;-59,7003;13,5016;0,0878279722598619;IQ_2024-04-20T22-21-34_405069797.json;0;chirp;0,0040619014500439;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-21-34_405069797.bin;61440000,0;2;0,0;0,0;0,0;1,0;-30718302,0;0,0;0,9998603616411289;0,9999856324331605;0,0;2,64485;-30718,302;0,0
5,2897;1734000000,0;48000000,0;-36,4613;16,8905;0,0002258748718304;0,0002258748427266;-0,021752;0,004925;3,67243995630373e-12;0,791016;1,5504;-60,721;-59,7029;14,3046;0,0923476347276023;IQ_2024-04-20T22-21-34_405069797.json;1;chirp;0,0023089827810761;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-21-34_405069797.bin;61440000,0;2;-0,5017999999999994;0,8030000000000008;-0,0017529186689678004;0,9999483183728618;30714468,0;61432770,0;0,9998603616411289;0,9999856324331605;5,2897;7,93455;30714,468;61432,77
5,2897;1734000000,0;48000000,0;-36,4571;16,5728;0,0002260960754938;0,0002260955370729;-0,014569;0,005218;3,678521029448767e-12;0,790527;1,0629;-60,7168;-59,6959;14,8374;0,0953281431705413;IQ_2024-04-20T22-21-34_405069797.json;2;chirp;0,001625382934566;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-21-34_405069797.bin;61440000,0;2;-0,31769999999999854;0,5327999999999999;-0,0006835998465100999;0,9999657016580912;30715620,0;1152,0;0,9998603616411289;0,9999856324331605;10,5794;13,22425;30715,62;1,152
5,2897;1734000000,0;48000000,0;-36,4532;16,8963;0,0002262968628201;0,000226296717301;-0,009687;0,002163;3,679688498348099e-12;0,791504;1,0399;-60,7129;-59,6974;14,2951;0,0922943151962733;IQ_2024-04-20T22-21-34_405069797.json;3;chirp;0,0013815758096952;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-21-34_405069797.bin;61440000,0;2;0,32349999999999923;-0,5423000000000009;-0,00024380712487080008;0,999978040217128;-30713666,0;-61429286,0;0,9998603616411289;0,9999856324331605;15,8691;18,51395;-30713,666;-61429,286
5,2897;1734000000,0;48000000,0;-36,4531;16,647;0,0002263033820781;0,000226303411182;-0,018067;-0,001332;3,681656542131595e-12;0,790527;1,6252;-60,7128;-59,6919;14,7112;0,0946232486631198;IQ_2024-04-20T22-21-37_944991096.json;0;chirp;0,0014351701038745;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-21-37_944991096.bin;61440000,0;2;0,0;0,0;0,0;1,0;-30719308,0;0,0;0,9981640339989679;0,9999294110674113;0,0;2,64485;-30719,308;0,0
5,2897;1734000000,0;48000000,0;-36,4034;16,88;0,0002289064432261;0,0002289062540512;-0,016665;-0,000821;3,726944100557184e-12;0,791016;3,1266;-60,6631;-59,645;14,3219;0,0924447736723504;IQ_2024-04-20T22-21-37_944991096.json;1;chirp;0,0016605832548872;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-21-37_944991096.bin;61440000,0;2;0,23300000000000054;-0,3893000000000004;0,0002254131510127;0,9998641814493251;-30719714,0;-406,0;0,9981640339989679;0,9999294110674113;5,2897;7,93455;-30719,714;-0,406
5,2897;1734000000,0;48000000,0;-36,3722;16,5972;0,0002305573871126;0,0002305567613802;-0,012532;-0,004791;3,75173416639063e-12;0,790527;7,4014;-60,6319;-59,6111;14,7959;0,0950965629460006;IQ_2024-04-20T22-21-37_944991096.json;2;chirp;0,0100665289990012;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-21-37_944991096.bin;61440000,0;2;-0,28279999999999816;0,4740000000000002;0,008405945744114;0,9989794278282083;30719508,0;61439222,0;0,9981640339989679;0,9999294110674113;10,5794;13,22425;30719,508;61439,222
5,2897;1734000000,0;48000000,0;-36,4078;16,6148;0,0002286741801071;0,0002286740782437;-0,023555;0,004261;3,71922761685517e-12;0,790527;2,1207;-60,6675;-59,6467;14,766;0,0949292581510144;IQ_2024-04-20T22-21-37_944991096.json;3;chirp;0,0061714626067561;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-21-37_944991096.bin;61440000,0;2;0,01759999999999806;-0,029899999999999594;-0,0038950663922450992;0,9984669660923449;-30719350,0;-61438858,0;0,9981640339989679;0,9999294110674113;15,8691;18,51395;-30719,35;-61438,858
5,2897;1734000000,0;48000000,0;-36,3224;16,8789;0,0002332157746423;0,0002332147705601;-0,025556;-0,00474;3,794375404153616e-12;0,791016;7,1872;-60,5821;-59,564;14,3237;0,0924545778295444;IQ_2024-04-20T22-21-41_392548371.json;0;chirp;0,007591468399911;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-21-41_392548371.bin;61440000,0;2;0,0;0,0;0,0;1,0;-30719802,0;0,0;0,9999427156500499;0,9992585054546773;0,0;2,64485;-30719,802;0,0
5,2897;1734000000,0;48000000,0;-36,3419;16,8134;0,000232169724768;0,0002321697102161;-0,01642;0,002101;3,776552855161429e-12;0,791016;7,9483;-60,6016;-59,5835;14,4321;0,0930619855802254;IQ_2024-04-20T22-21-41_392548371.json;1;chirp;0,0046979157177993;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-21-41_392548371.bin;61440000,0;2;-0,06550000000000011;0,10839999999999961;-0,0028935526821117;0,9999677006180001;-30719610,0;192,0;0,9999427156500499;0,9992585054546773;5,2897;7,93455;-30719,61;0,192
5,2897;1734000000,0;48000000,0;-36,4135;16,7546;0,0002283766079926;0,0002283765643369;-0,02;-0,000495;3,715751231009312e-12;0,791016;6,2042;-60,6732;-59,655;14,5302;0,0936112281119693;IQ_2024-04-20T22-21-41_392548371.json;2;chirp;0,0128172298110223;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-21-41_392548371.bin;61440000,0;2;-0,05880000000000152;0,09810000000000052;0,008119314093223001;0,9998312572486135;30719576,0;61439186,0;0,9999427156500499;0,9992585054546773;10,5794;13,22425;30719,576;61439,186
5,2897;1734000000,0;48000000,0;-36,3467;16,6623;0,0002319152408745;0,0002319140330655;-0,020547;0,004321;3,771277561070985e-12;0,790527;4,2847;-60,6064;-59,5856;14,6853;0,0944789030621864;IQ_2024-04-20T22-21-41_392548371.json;3;chirp;0,0158698355033143;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-21-41_392548371.bin;61440000,0;2;-0,0923000000000016;0,15509999999999913;0,003052605692291998;0,9997969061206977;-30719882,0;-61439458,0;0,9999427156500499;0,9992585054546773;15,8691;18,51395;-30719,882;-61439,458
5,2897;1734000000,0;48000000,0;-36,4446;16,7731;0,0002267472737003;0,0002267471572849;-0,025419;-0,002469;3,687180769040843e-12;0,790527;1,0842;-60,7043;-59,6834;14,4992;0,0934376964446371;IQ_2024-04-20T22-21-44_841224363.json;0;chirp;0,0016415301075588;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-21-44_841224363.bin;61440000,0;2;0,0;0,0;0,0;1,0;-30708504,0;0,0;0,9999960389118202;0,9999995832622283;0,0;2,64485;-30708,504;0,0
