time_window_ms;center_frequency_hz;bandwidth_hz;RSSI_dB;SNR_dB;puissance_moyenne;variance_IQ;kurtosis;skewness;PSD_mean;occupation_spectrale;ISR_dB;RSRP_dB;RSRQ_dB;EVM_percent;BER_est;file_id;window_id;rf_pattern;anomaly_score;is_anomaly;threshold_p99;bin_path;sample_rate_hz;iq_dataform;delta_snr;delta_evm;delta_anomaly_score;cos_sim_prev;cfo_hz;delta_cfo_hz;cos_sim_0_2;cos_sim_1_3;window_start_ms;window_center_ms;cfo_khz;delta_cfo_khz;arocle_rf_pattern;proba_A;proba_C;proba_E;proba_L;proba_O;proba_R;arocle_rf_confidence;rf_state;uncertainty_score;S;P;E;C;T;R;A;Score_SPECTRA;SPECTRA_level;anomaly_score_scaled;Score_SPECTRA_norm;RiskScore_RF;priority
5,2897;1734000000,0;48000000,0;-35,6854;19,233;0,0002700618642847;0,0002700617187656;0,023658;0,006085;4,393691140081035e-12;0,791992;10,132;-59,9451;-58,9323;10,9233;0,0730623002421511;IQ_2024-04-20T22-20-35_223374055.json;3;normal;0,1162144124890867;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-20-35_223374055.bin;61440000,0;2;2,205000000000002;-3,1567000000000007;0,1129766121067926;0,9951137617867606;30719908,0;61438608,0;0,9995037385732476;0,9954123714395652;15,8691;18,51395;30719,908;61438,608;normal;0,0019291833237853;0,8466207717186554;0,1001183622946464;0,04258729868819;0,0031888716713216;0,005555512303401;0,8466207717186554;normal;0,1533792282813446;3;3;1;3;1;3;3;17;faible;1,0;0,8095238095238095;0,8095238095238095;low
5,2897;1734000000,0;48000000,0;-36,4455;16,8651;0,0002267003437737;0,0002266994997626;-0,028653;0,000324;3,6880442276510106e-12;0,791016;3,7315;-60,7052;-59,687;14,3465;0,0925824797059388;IQ_2024-04-20T22-20-38_824047703.json;0;chirp;0,0061792217352808;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-20-38_824047703.bin;61440000,0;2;0,0;0,0;0,0;1,0;30717570,0;0,0;0,9999054925231012;0,999948381540371;0,0;2,64485;30717,57;0,0;normal;0,2575742557268675;0,0164085487848287;0,2594378176094295;0,0161832571515003;0,3694167559230093;0,0809793648043646;0,3694167559230093;normal;0,6305832440769907;3;1;1;1;1;2;3;12;faible;0,123584434705616;0,5714285714285714;0,07061967697463771;low
5,2897;1734000000,0;48000000,0;-36,4556;16,4757;0,0002261712361359;0,000226170537644;-0,015918;-0,007517;3,683951581290312e-12;0,790527;0,8245;-60,7153;-59,6945;15,0043;0,0962585750454118;IQ_2024-04-20T22-20-38_824047703.json;1;pulse;0,0027661446082033;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-20-38_824047703.bin;61440000,0;2;-0,3894000000000019;0,6577999999999999;-0,0034130771270775;0,9995024061562412;30719164,0;1594,0;0,9999054925231012;0,999948381540371;5,2897;7,93455;30719,164;1,594;normal;0,983337278134981;0,0035386252450021;0,005970467883671;0,0;0,0013846153846153;0,0057690133517305;0,983337278134981;normal;0,016662721865019;3;1;1;1;3;3;3;15;faible;0,055322892164066;0,7142857142857143;0,039516351545761434;low
5,2897;1734000000,0;48000000,0;-36,4264;17,0457;0,0002276991144753;0,0002276988816447;-0,012916;-0,003862;3,70405876110036e-12;0,791504;2,4663;-60,6861;-59,6706;14,0513;0,0909255593707506;IQ_2024-04-20T22-20-38_824047703.json;2;chirp;0,0014899431461616;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-20-38_824047703.bin;61440000,0;2;0,5700000000000003;-0,9530000000000012;-0,0012762014620417;0,9997835276075512;30718052,0;-1112,0;0,9999054925231012;0,999948381540371;10,5794;13,22425;30718,052;-1,112;normal;0,1122276028164485;0,5554876789527605;0,156860016076182;0,1533056637967777;0,0061412390004841;0,0159777993573467;0,5554876789527605;normal;0,4445123210472395;3;1;1;1;1;2;3;12;faible;0,029798862923232;0,5714285714285714;0,017027921670418285;low
5,2897;1734000000,0;48000000,0;-36,4086;16,7104;0,0002286324306624;0,0002286322996951;-0,037276;-0,002352;3,719744130770142e-12;0,790527;1,674;-60,6683;-59,6475;14,6043;0,0940258063342532;IQ_2024-04-20T22-20-38_824047703.json;3;chirp;0,0062762743207692;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-20-38_824047703.bin;61440000,0;2;-0,3353000000000001;0,5530000000000008;0,0047863311746076;0,9999422307060484;30718782,0;730,0;0,9999054925231012;0,999948381540371;15,8691;18,51395;30718,782;0,73;normal;0,977899504773752;0,0047014159426766;0,009425718105754;0,0;0,0;0,0079733611778174;0,977899504773752;normal;0,0221004952262481;3;1;1;1;3;2;3;14;faible;0,125525486415384;0,6666666666666666;0,083683657610256;low
5,2897;1734000000,0;48000000,0;-36,474;16,9457;0,0002252144040539;0,0002252138074254;-0,023435;0,005082;3,664847505330249e-12;0,790527;0,9304;-60,7337;-59,7129;14,2139;0,0918390120823759;IQ_2024-04-20T22-20-42_232894563.json;0;chirp;0,0033397323590306;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-20-42_232894563.bin;61440000,0;2;0,0;0,0;0,0;1,0;30715214,0;0,0;0,9999990923428926;0,9999928184463412;0,0;2,64485;30715,214;0,0;O;0,2094683219382874;0,0142407296290719;0,1585721403179931;0,2572163155107167;0,3028107779408693;0,0576917146630615;0,3028107779408693;pre_attack;0,6971892220591307;3;1;3;1;1;2;3;14;significatif;0,06679464718061201;0,6666666666666666;0,04452976478707467;significant
5,2897;1734000000,0;48000000,0;-36,4815;16,6528;0,0002248301316285;0,000224830044317;-0,007635;0,003281;3,661591863046709e-12;0,790527;0,9066;-60,7411;-59,7203;14,7014;0,0945688316920452;IQ_2024-04-20T22-20-42_232894563.json;1;chirp;0,0015441024928611;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-20-42_232894563.bin;61440000,0;2;-0,2928999999999995;0,4874999999999989;-0,0017956298661695;0,9999821964017952;30718544,0;3330,0;0,9999990923428926;0,9999928184463412;5,2897;7,93455;30718,544;3,33;normal;0,8256856414237589;0,0018526977419265;0,0081288584901348;0,1410786097479891;0,002;0,0212541925961903;0,8256856414237589;normal;0,1743143585762411;3;1;1;1;3;2;3;14;faible;0,030882049857221996;0,6666666666666666;0,020588033238147996;low
5,2897;1734000000,0;48000000,0;-36,4723;16,893;0,0002253035345347;0,0002253027341794;-0,013444;2,9e-05;3,669044235099506e-12;0,791016;0,8525;-60,732;-59,7139;14,3005;0,0923245986024246;IQ_2024-04-20T22-20-42_232894563.json;2;chirp;0,0004046139464118;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-20-42_232894563.bin;61440000,0;2;0,2402000000000015;-0,4009;-0,0011394885464493;0,9999878538989586;30718240,0;-304,0;0,9999990923428926;0,9999928184463412;10,5794;13,22425;30718,24;-0,304;normal;0,2044291421597942;0,0198173101681302;0,3221677047271433;0,4125089285310305;0,0270141987829614;0,0140627156309402;0,4125089285310305;normal;0,5874910714689694;3;1;1;1;1;2;3;12;faible;0,008092278928236;0,5714285714285714;0,0046241593875634285;low
5,2897;1734000000,0;48000000,0;-36,4619;16,8361;0,0002258448657812;0,0002258447930216;-0,01015;0,00676;3,6734001257476826e-12;0,791016;0,847;-60,7216;-59,7034;14,3944;0,0928507856311515;IQ_2024-04-20T22-20-42_232894563.json;3;chirp;0,0021929288116477;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-20-42_232894563.bin;61440000,0;2;-0,0569000000000023;0,0938999999999996;0,0017883148652359;0,9999993225638504;-30717486,0;-61435726,0;0,9999990923428926;0,9999928184463412;15,8691;18,51395;-30717,486;-61435,726;A;0,2782095013737236;0,0047276892477477;0,0490425731123533;0,1973141317858907;0,2029768421052631;0,2677292623750214;0,2782095013737236;pre_attack;0,7217904986262764;3;1;3;1;2;2;3;15;significatif;0,043858576232954;0,7142857142857143;0,03132755445211;significant
5,2897;1734000000,0;48000000,0;-34,7245;17,5479;0,0003369383339304;0,0003369383630342;1,007395;0,003233;5,421172191710788e-12;0,791504;20,2084;-58,9842;-57,9687;13,2618;0,0864714714609114;IQ_2024-04-20T22-20-45_668403387.json;0;tone;0,1555497885174724;1;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-20-45_668403387.bin;61440000,0;2;0,0;0,0;0,0;1,0;-30719984,0;0,0;0,9861389289439813;0,9998563385924666;0,0;2,64485;-30719,984;0,0;O;0,0431598520639773;0,2741977742188852;0,083600554336006;0,038792454468456;0,480768062765736;0,0794813021469392;0,480768062765736;attack;0,519231937234264;3;3;3;3;1;3;3;19;critique;1,0;0,9047619047619048;0,9047619047619048;critical
5,2897;1734000000,0;48000000,0;-36,4121;16,5253;0,0002284480433445;0,0002284480142407;-0,004556;-0,001264;3,716662394515069e-12;0,790039;2,7329;-60,6718;-59,6483;14,9188;0,0957823271260802;IQ_2024-04-20T22-20-45_668403387.json;1;chirp;0,0038162459349922;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-20-45_668403387.bin;61440000,0;2;-1,022599999999997;1,657;-0,1517335425824802;0,9823259900228554;30719170,0;61439154,0;0,9861389289439813;0,9998563385924666;5,2897;7,93455;30719,17;61439,154;normal;0,9919790520109854;0,0023726672408842;0,0017034223087742;0,0019000942507068;0,0;0,002044764188649;0,9919790520109854;normal;0,0080209479890146;3;1;1;1;3;2;3;14;faible;0,07632491869984401;0,6666666666666666;0,050883279133229334;low
5,2897;1734000000,0;48000000,0;-36,3862;16,739;0,0002298163017258;0,0002298162435181;-0,020601;0,006457;3,737440044948581e-12;0,790039;4,7651;-60,6459;-59,6224;14,5563;0,0937573238618705;IQ_2024-04-20T22-20-45_668403387.json;2;chirp;0,0034369513088391;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-20-45_668403387.bin;61440000,0;2;0,2136999999999993;-0,3624999999999989;-0,0003792946261531;0,9997624736606424;-30715428,0;-61434598,0;0,9861389289439813;0,9998563385924666;10,5794;13,22425;-30715,428;-61434,598;normal;0,2493065891975809;0,026597125143046;0,5791897505281893;0,1039889123798653;0,0057867393173725;0,0351308834339458;0,5791897505281893;normal;0,4208102494718106;3;1;1;1;1;2;3;12;faible;0,068739026176782;0,5714285714285714;0,03927944352958971;low
5,2897;1734000000,0;48000000,0;-36,4661;16,4913;0,0002256243460578;0,0002256243606097;-0,0187;-7,9e-05;3,669531258715386e-12;0,790039;1,1213;-60,7258;-59,7023;14,9774;0,0961089483893821;IQ_2024-04-20T22-20-45_668403387.json;3;chirp;0,0005691336482242;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-20-45_668403387.bin;61440000,0;2;-0,2477000000000018;0,4210999999999991;-0,0028678176606149;0,999254438574866;-30713876,0;1552,0;0,9861389289439813;0,9998563385924666;15,8691;18,51395;-30713,876;1,552;normal;0,8125617283630419;0,0035386252450021;0,0174101266537654;0,0063073436817101;0,0026914574898785;0,1574907185666018;0,8125617283630419;normal;0,1874382716369581;3;1;1;1;3;2;3;14;faible;0,011382672964484;0,6666666666666666;0,007588448642989333;low
5,2897;1734000000,0;48000000,0;-36,4609;17,2444;0,0002258966123918;0,000225896394113;-0,027264;-0,001672;3,6757190173541946e-12;0,791992;0,9738;-60,7206;-59,7078;13,7334;0,0891361560723267;IQ_2024-04-20T22-20-49_228779892.json;0;chirp;0,0029157220577711;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-20-49_228779892.bin;61440000,0;2;0,0;0,0;0,0;1,0;30712208,0;0,0;0,9999963482436952;0,9999975715145236;0,0;2,64485;30712,208;0,0;O;0,1582269023267762;0,1367036884439288;0,0427643715622215;0,2738762207680058;0,3326852658705025;0,0557435510285652;0,3326852658705025;pre_attack;0,6673147341294975;3;1;3;1;1;2;3;14;significatif;0,058314441155421996;0,6666666666666666;0,038876294103614664;significant
5,2897;1734000000,0;48000000,0;-36,4567;16,6457;0,0002261158660985;0,0002261148474644;-0,020571;-0,00516;3,681125283067077e-12;0,790527;1,003;-60,7164;-59,6955;14,7135;0,0946360274762247;IQ_2024-04-20T22-20-49_228779892.json;1;chirp;0,0006808232960202;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-20-49_228779892.bin;61440000,0;2;-0,5986999999999973;0,9801000000000002;-0,0022348987617509;0,9999272803789924;-30716226,0;-61428434,0;0,9999963482436952;0,9999975715145236;5,2897;7,93455;-30716,226;-61428,434;normal;0,841219528881483;0,0020658043954162;0,0054943677524994;0,1369316328981242;0,0;0,0142886660724769;0,841219528881483;normal;0,158780471118517;3;1;1;1;3;2;3;14;faible;0,013616465920404;0,6666666666666666;0,009077643946936;low
5,2897;1734000000,0;48000000,0;-36,4477;17,3763;0,0002265854855068;0,0002265854564029;-0,013537;-0,004257;3,6884939547121576e-12;0,791992;0,8958;-60,7074;-59,6946;13,5265;0,0879683308353756;IQ_2024-04-20T22-20-49_228779892.json;2;chirp;0,0052466792984175;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-20-49_228779892.bin;61440000,0;2;0,730599999999999;-1,1869999999999994;0,0045658560023972;0,999892417370032;30715572,0;61431798,0;0,9999963482436952;0,9999975715145236;10,5794;13,22425;30715,572;61431,798;normal;0,1077266236628183;0,2695560204700579;0,093766409486174;0,5046633668618142;0,0109284667063214;0,0133591128128139;0,5046633668618142;normal;0,4953366331381857;3;1;1;1;1;2;3;12;faible;0,10493358596835;0,5714285714285714;0,05996204912477142;low
5,2897;1734000000,0;48000000,0;-36,4618;16,7517;0,000225851254072;0,0002258510648971;-0,032995;0,004068;3,6696600619334766e-12;0,791016;1,028;-60,7215;-59,7033;14,535;0,0936380857709419;IQ_2024-04-20T22-20-49_228779892.json;3;chirp;0,0013889163326348;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-20-49_228779892.bin;61440000,0;2;-0,6246000000000009;1,0084999999999995;-0,0038577629657826;0,9999215864754092;-30719854,0;-61435426,0;0,9999963482436952;0,9999975715145236;15,8691;18,51395;-30719,854;-61435,426;normal;0,8359040201941604;0,0017646351242983;0,007058769184995;0,1423103518805837;0,0;0,0129622236159623;0,8359040201941604;normal;0,1640959798058395;3;1;1;1;3;2;3;14;faible;0,027778326652696;0,6666666666666666;0,018518884435130667;low
5,2897;1734000000,0;48000000,0;-36,4747;16,7321;0,0002251823607366;0,0002251816913485;-0,035192;0,003778;3,664795029945101e-12;0,791504;0,9604;-60,7343;-59,7189;14,5679;0,0938220103362484;IQ_2024-04-20T22-20-52_658655799.json;0;chirp;0,0034528840405124;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-20-52_658655799.bin;61440000,0;2;0,0;0,0;0,0;1,0;-30719452,0;0,0;0,9999949506820311;0,9999971306070032;0,0;2,64485;-30719,452;0,0;O;0,2137778251218084;0,0806161944826022;0,0800379285891046;0,2558735082493645;0,295283202693253;0,074411340863867;0,295283202693253;pre_attack;0,704716797306747;3;1;3;1;1;2;3;14;significatif;0,069057680810248;0,6666666666666666;0,04603845387349867;significant
5,2897;1734000000,0;48000000,0;-36,475;16,7225;0,0002251642290502;0,0002251642290502;-0,009447;-0,001405;3,666560978443645e-12;0,790527;0,9254;-60,7347;-59,7139;14,584;0,0939122451475329;IQ_2024-04-20T22-20-52_658655799.json;1;chirp;0,0012852201678095;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-20-52_658655799.bin;61440000,0;2;-0,0095999999999989;0,0160999999999997;-0,0021676638727029;0,999999874063076;-104714,3203125;30614737,6796875;0,9999949506820311;0,9999971306070032;5,2897;7,93455;-104,7143203125;30614,7376796875;A;0,2715819170948997;0,002823737064888;0,0976033194940255;0,230823348576917;0,2150943662802572;0,1820733114890124;0,2715819170948997;pre_attack;0,7284180829051004;3;1;3;1;1;2;1;12;significatif;0,02570440335619;0,5714285714285714;0,014688230489251428;significant
5,2897;1734000000,0;48000000,0;-36,4647;16,8826;0,0002256999723613;0,000225699841394;-0,01885;-0,000788;3,669100613612475e-12;0,791016;0,8787;-60,7244;-59,7062;14,3177;0,0924207966621723;IQ_2024-04-20T22-20-52_658655799.json;2;chirp;0,0002804583474193;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-20-52_658655799.bin;61440000,0;2;0,1600999999999999;-0,2662999999999993;-0,0010047618203901;0,9999945840255212;-30710650,0;-30605935,6796875;0,9999949506820311;0,9999971306070032;10,5794;13,22425;-30710,65;-30605,9356796875;normal;0,1908007596279213;0,0199021313944012;0,3025983762144247;0,3722370132598385;0,0997391987829614;0,0147225207204527;0,3722370132598385;normal;0,6277629867401615;3;1;1;1;1;2;3;12;faible;0,0056091669483860004;0,5714285714285714;0,0032052382562205717;low
5,2897;1734000000,0;48000000,0;-36,4731;16,8311;0,000225262279855;0,0002252619160572;-0,02171;0,001255;3,664897812311052e-12;0,791016;0,8395;-60,7328;-59,7147;14,4027;0,0928976223678631;IQ_2024-04-20T22-20-52_658655799.json;3;chirp;0,000634964457079;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-20-52_658655799.bin;61440000,0;2;-0,0515000000000007;0,084999999999999;0,0003545061096597;0,9999993750753956;30606392,0;61317042,0;0,9999949506820311;0,9999971306070032;15,8691;18,51395;30606,392;61317,042;A;0,2794606786492619;0,0021458191398569;0,0522588682722494;0,2039180087238932;0,2009768421052631;0,2612397831094754;0,2794606786492619;pre_attack;0,7205393213507381;3;1;3;1;2;2;3;15;significatif;0,01269928914158;0,7142857142857143;0,009070920815414286;significant
5,2897;1734000000,0;48000000,0;-36,4238;16,6566;0,0002278363099321;0,0002278358588228;-0,018071;-0,000452;3,7081756935897214e-12;0,790527;1,1053;-60,6835;-59,6626;14,695;0,0945329797941636;IQ_2024-04-20T22-20-56_198958451.json;0;chirp;0,0042462469036115;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-20-56_198958451.bin;61440000,0;2;0,0;0,0;0,0;1,0;-30719470,0;0,0;0,999767172741424;0,9998317296482084;0,0;2,64485;-30719,47;0,0;normal;0,2691878104105104;0,0115513043915822;0,220594645097791;0,0361986475030769;0,3672910533859079;0,0951765392111315;0,3672910533859079;normal;0,632708946614092;3;1;1;1;1;2;3;12;faible;0,08492493807223;0,5714285714285714;0,04852853604127429;low
5,2897;1734000000,0;48000000,0;-36,3837;16,6525;0,0002299488696735;0,0002299486659467;-0,01296;9,9e-05;3,74099362598912e-12;0,790527;2,8817;-60,6434;-59,6225;14,7019;0,0945714291382539;IQ_2024-04-20T22-20-56_198958451.json;1;chirp;0,0122389479179614;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-20-56_198958451.bin;61440000,0;2;-0,0041000000000011;0,0068999999999999;0,0079927010143499;0,9998256492724232;30718698,0;61438168,0;0,999767172741424;0,9998317296482084;5,2897;7,93455;30718,698;61438,168;normal;0,4136232207244486;0,0118426140611049;0,1855106341788547;0,0277543314009415;0,0176955386308149;0,3435736610038352;0,4136232207244486;normal;0,5863767792755514;3;1;1;1;1;2;3;12;faible;0,244778958359228;0,5714285714285714;0,1398736904909874;low
5,2897;1734000000,0;48000000,0;-36,3692;16,6308;0,0002307178510818;0,0002307170507265;-0,02179;-0,000935;3,753210849749555e-12;0,790527;3,1569;-60,6289;-59,608;14,7388;0,0947772868454445;IQ_2024-04-20T22-20-56_198958451.json;2;chirp;0,0134950613832927;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-20-56_198958451.bin;61440000,0;2;-0,0216999999999991;0,0368999999999992;0,0012561134653313;0,999995688447335;30718372,0;-326,0;0,999767172741424;0,9998317296482084;10,5794;13,22425;30718,372;-0,326;A;0,3077573823785111;0,0029666514823307;0,1390146168264112;0,0212820399278011;0,2555024108144498;0,2734768985704958;0,3077573823785111;pre_attack;0,6922426176214889;3;1;3;1;1;2;3;14;significatif;0,269901227665854;0,6666666666666666;0,17993415177723598;significant
5,2897;1734000000,0;48000000,0;-36,4215;16,5215;0,0002279576292494;0,0002279575564898;-0,017242;0,0003;3,708161382121045e-12;0,791016;1,1555;-60,6811;-59,663;14,9254;0,0958191645706241;IQ_2024-04-20T22-20-56_198958451.json;3;chirp;0,0062117493479161;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-20-56_198958451.bin;61440000,0;2;-0,109300000000001;0,1866000000000003;-0,0072833120353766;0,999776068711738;30719748,0;1376,0;0,999767172741424;0,9998317296482084;15,8691;18,51395;30719,748;1,376;normal;0,4518123853239589;0,0047014159426766;0,051850367054978;0,0096042493958951;0,0024813205035771;0,4795502617789141;0,4795502617789141;normal;0,5204497382210859;3;1;1;1;2;2;3;13;faible;0,12423498695832201;0,6190476190476191;0,07690737287896125;low
5,2897;1734000000,0;48000000,0;-36,4733;16,5837;0,000225252166274;0,000225252166274;-0,020617;0,003142;3,659835021846414e-12;0,790527;0,8926;-60,733;-59,7122;14,8189;0,0952246324566576;IQ_2024-04-20T22-20-59_622159087.json;0;chirp;0,0006707114818388;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-20-59_622159087.bin;61440000,0;2;0,0;0,0;0,0;1,0;30717550,0;0,0;0,9996281117392312;0,9980249716802088;0,0;2,64485;30717,55;0,0;normal;0,2748572728758565;0,0114582991902783;0,2172652178430351;0,0362895238702374;0,3698849710961047;0,0902447151244879;0,3698849710961047;normal;0,6301150289038953;3;1;1;1;1;2;3;12;faible;0,013414229636776;0,5714285714285714;0,0076652740781577135;low
5,2897;1734000000,0;48000000,0;-36,3919;17,0062;0,0002295118611073;0,0002295117592439;0,002967;-0,007028;3,7339732000818415e-12;0,791504;6,8795;-60,6516;-59,6362;14,1153;0,0912854016401994;IQ_2024-04-20T22-20-59_622159087.json;1;chirp;0,0154302371175828;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-20-59_622159087.bin;61440000,0;2;0,4224999999999994;-0,7035999999999998;0,014759525635744;0,9979902561941876;30719448,0;1898,0;0,9996281117392312;0,9980249716802088;5,2897;7,93455;30719,448;1,898;normal;0,1641579343989502;0,4678873339730985;0,2394298907569757;0,1038927704916323;0,0008888888888888;0,0237431814904543;0,4678873339730985;normal;0,5321126660269015;3;1;1;1;1;2;3;12;faible;0,308604742351656;0,5714285714285714;0,17634556705808915;low
5,2897;1734000000,0;48000000,0;-36,4473;16,9189;0,0002266052761115;0,0002266051014885;-0,007296;-0,002616;3,687153013465228e-12;0,790527;3,4073;-60,707;-59,6862;14,2579;0,0920857707620148;IQ_2024-04-20T22-20-59_622159087.json;2;chirp;0,0072033190265139;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-20-59_622159087.bin;61440000,0;2;-0,087299999999999;0,1425999999999998;-0,0082269180910689;0,9993350843793444;-30716972,0;-61436420,0;0,9996281117392312;0,9980249716802088;10,5794;13,22425;-30716,972;-61436,42;normal;0,4143652247973546;0,0115268793615436;0,0968628405313422;0,0016867024227852;0,0027368421052631;0,4728215107817111;0,4728215107817111;normal;0,5271784892182889;3;1;1;1;2;2;3;13;faible;0,144066380530278;0,6190476190476191;0,08918394985207687;low
5,2897;1734000000,0;48000000,0;-36,4574;16,6893;0,0002260803157696;0,0002260803157696;-0,01437;0,003561;3,678363169612453e-12;0,790039;0,9204;-60,7171;-59,6935;14,6398;0,094224437613826;IQ_2024-04-20T22-20-59_622159087.json;3;chirp;0,0014996017313177;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-20-59_622159087.bin;61440000,0;2;-0,2296000000000013;0,3818999999999999;-0,0057037172951962;0,9996483452308228;-30718088,0;-1116,0;0,9996281117392312;0,9980249716802088;15,8691;18,51395;-30718,088;-1,116;normal;0,5459244023584039;0,0064982870270041;0,0353560282987995;0,0065762480342821;0,0033068421052631;0,402338192176247;0,5459244023584039;normal;0,4540755976415961;3;1;1;1;3;2;3;14;faible;0,029992034626353997;0,6666666666666666;0,019994689750902662;low
5,2897;1734000000,0;48000000,0;-36,4788;16,7368;0,0002249683311674;0,0002249681274406;-0,027361;-0,004473;3,658806764506029e-12;0,790527;0,8887;-60,7385;-59,7176;14,56;0,0937780701936783;IQ_2024-04-20T22-21-03_185950760.json;0;chirp;0,001552407301217;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-21-03_185950760.bin;61440000,0;2;0,0;0,0;0,0;1,0;30715170,0;0,0;0,9999995017332494;0,9999995831812368;0,0;2,64485;30715,17;0,0;O;0,2309681864873892;0,0049259131058488;0,1278691974518855;0,2649885436298808;0,2960377625066722;0,0752103968183233;0,2960377625066722;pre_attack;0,7039622374933278;3;1;3;1;1;2;3;14;significatif;0,031048146024339997;0,6666666666666666;0,020698764016226664;significant
5,2897;1734000000,0;48000000,0;-36,4577;16,8204;0,0002260658657178;0,0002260656328871;-0,014959;0,002184;3,678842820653561e-12;0,791992;0,9151;-60,7173;-59,7045;14,4204;0,0929967588425851;IQ_2024-04-20T22-21-03_185950760.json;1;chirp;0,002275813423399;0;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-21-03_185950760.bin;61440000,0;2;0,0836000000000005;-0,1395999999999997;0,000723406122182;0,9999985047937926;30719852,0;4682,0;0,9999995017332494;0,9999995831812368;5,2897;7,93455;30719,852;4,682;L;0,1525661230357032;0,1395730139288704;0,137636875913382;0,3597166607836159;0,1854403660074475;0,0250669603309807;0,3597166607836159;pre_attack;0,640283339216384;3;1;1;1;1;2;3;12;significatif;0,04551626846798;0,5714285714285714;0,02600929626741714;significant
