time_window_ms;center_frequency_hz;bandwidth_hz;RSSI_dB;SNR_dB;puissance_moyenne;variance_IQ;kurtosis;skewness;PSD_mean;occupation_spectrale;ISR_dB;RSRP_dB;RSRQ_dB;EVM_percent;BER_est;file_id;window_id;rf_pattern;threshold_p99;bin_path;sample_rate_hz;iq_dataform;delta_snr;delta_evm;delta_anomaly_score;cos_sim_prev;cfo_hz;delta_cfo_hz;cos_sim_0_2;cos_sim_1_3;window_start_ms;window_center_ms;cfo_khz;delta_cfo_khz;is_anomaly;anomaly_score;risk_score;state;rf_pattern_arocle
5,2897;1734000000,0;48000000,0;-36,4561;16,6853;0,0002261440822621;0,0002261439803987;-0,017751;0,003163;3,680694637964166e-12;0,790527;0,9549;-60,7158;-59,695;14,6465;0,0942616827192115;IQ_2024-04-20T22-22-50_370255818.json;0;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-22-50_370255818.bin;61440000,0;2;0,0;0,0;0,0;1,0;30718922,0;0,0;0,999989390395138;0,9999969714595224;0,0;2,64485;30718,922;0,0;0;0,0009299226863648;0,00032547294022768;normal;normal
5,2897;1734000000,0;48000000,0;-36,4471;16,7422;0,0002266147348564;0,000226614283747;-0,016125;0,002059;3,6841562786604776e-12;0,790527;0,9186;-60,7068;-59,686;14,551;0,0937275001119706;IQ_2024-04-20T22-22-50_370255818.json;1;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-22-50_370255818.bin;61440000,0;2;0,0568999999999988;-0,0954999999999994;0,0008910765544427;0,9999992542944788;30719054,0;132,0;0,999989390395138;0,9999969714595224;5,2897;7,93455;30719,054;0,132;0;0,0018209992408075;0,0009492265283375699;normal;normal
5,2897;1734000000,0;48000000,0;-36,4565;16,9107;0,0002261236077174;0,0002261232584714;-0,022427;0,003124;3,678432558551492e-12;0,791016;0,9891;-60,7162;-59,6981;14,2714;0,092161537740229;IQ_2024-04-20T22-22-50_370255818.json;2;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-22-50_370255818.bin;61440000,0;2;0,1684999999999981;-0,2796000000000003;-0,0005302748052909;0,9999938326920432;30719734,0;680,0;0,999989390395138;0,9999969714595224;10,5794;13,22425;30719,734;0,68;0;0,0012907244355166;0,00045175355243080997;normal;normal
5,2897;1734000000,0;48000000,0;-36,4518;16,8615;0,0002263698697788;0,0002263697242597;-0,029567;-0,003609;3,679351528312891e-12;0,791016;0,9494;-60,7115;-59,6934;14,3524;0,0926154720470009;IQ_2024-04-20T22-22-50_370255818.json;3;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-22-50_370255818.bin;61440000,0;2;-0,049199999999999;0,0809999999999995;-0,000269762117077;0,9999994102402548;-30713302,0;-61433036,0;0,999989390395138;0,9999969714595224;15,8691;18,51395;-30713,302;-61433,036;0;0,0010209623184395;0,018297336811453575;normal;normal
5,2897;1734000000,0;48000000,0;-36,4349;16,8667;0,0002272510173497;0,000227250973694;-0,027977;0,000545;3,697524057766355e-12;0,791016;0,879;-60,6946;-59,6765;14,3438;0,0925670825942413;IQ_2024-04-20T22-22-53_909993579.json;0;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-22-53_909993579.bin;61440000,0;2;0,0;0,0;0,0;1,0;-30719948,0;0,0;0,99999759845187;0,9999710836324828;0,0;2,64485;-30719,948;0,0;0;0,0027819548299352;0,00097368419047732;normal;normal
5,2897;1734000000,0;48000000,0;-36,4459;16,8075;0,0002266783703817;0,0002266781084472;-0,028907;0,001048;3,691359717894471e-12;0,790527;0,9978;-60,7056;-59,6848;14,442;0,0931173115339694;IQ_2024-04-20T22-22-53_909993579.json;1;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-22-53_909993579.bin;61440000,0;2;-0,0592000000000005;0,0982000000000002;-0,0012347246046546;0,999998505942583;30718614,0;61438562,0;0,99999759845187;0,9999710836324828;5,2897;7,93455;30718,614;61438,562;0;0,0015472302252806;0,022201530578848334;normal;normal
5,2897;1734000000,0;48000000,0;-36,451;16,7952;0,0002264137146994;0,0002264137146994;-0,030147;-0,00444;3,681862974225236e-12;0,791016;1,0361;-60,7107;-59,6925;14,4624;0,0932317608323654;IQ_2024-04-20T22-22-53_909993579.json;2;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-22-53_909993579.bin;61440000,0;2;-0,0122999999999997;0,0204000000000004;-0,0006965700580059;0,9999998870769372;30711232,0;-7382,0;0,99999759845187;0,9999710836324828;10,5794;13,22425;30711,232;-7,382;0;0,0008506601672747;0,004797731058546125;normal;normal
5,2897;1734000000,0;48000000,0;-36,4408;17,1789;0,0002269464312121;0,000226945936447;-0,031101;-0,001107;3,692295601209761e-12;0,791016;0,85;-60,7005;-59,6823;13,8375;0,0897225154459178;IQ_2024-04-20T22-22-53_909993579.json;3;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-22-53_909993579.bin;61440000,0;2;0,3836999999999975;-0,6249000000000002;0,0053409719303002;0,999968519223404;-30719360,0;-61430592,0;0,99999759845187;0,9999710836324828;15,8691;18,51395;-30719,36;-61430,592;0;0,0061916320975749;0,004036411409756285;normal;normal
5,2897;1734000000,0;48000000,0;-36,1129;16,9109;0,0002447431907057;0,0002447428996674;0,013209;-0,000267;3,982406418523432e-12;0,791504;11,4519;-60,3726;-59,3571;14,2711;0,0921597096028576;IQ_2024-04-20T22-22-57_325577799.json;0;normal;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-22-57_325577799.bin;61440000,0;2;0,0;0,0;0,0;1,0;-30719846,0;0,0;0,9955777558097156;0,9949922502667612;0,0;2,64485;-30719,846;0,0;0;0,0033810442828125;0,001183365498984375;normal;normal
5,2897;1734000000,0;48000000,0;-36,0414;16,818;0,0002488083555363;0,0002488070458639;0,025315;-0,001674;4,048233970266324e-12;0,790527;8,5452;-60,301;-59,2802;14,4244;0,0930189691249403;IQ_2024-04-20T22-22-57_325577799.json;1;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-22-57_325577799.bin;61440000,0;2;-0,0929000000000002;0,1532999999999997;0,0196654579820764;0,9995404326235752;-30719814,0;32,0;0,9955777558097156;0,9949922502667612;5,2897;7,93455;-30719,814;0,032;0;0,0230465022648889;0,04885918608643786;normal;normal
5,2897;1734000000,0;48000000,0;-35,2448;21,3126;0,0002988937485497;0,0002988937485497;0,064878;-0,00238;4,861015669849199e-12;0,790527;6,1529;-59,5045;-58,4837;8,5975;0,0593440578105395;IQ_2024-04-20T22-22-57_325577799.json;2;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-22-57_325577799.bin;61440000,0;2;4,494599999999998;-5,8269;0,0930876732914351;0,9966196353019614;-30719962,0;-148,0;0,9955777558097156;0,9949922502667612;10,5794;13,22425;-30719,962;-0,148;0;0,116134175556324;0,07322764709671568;pre_attack;E
5,2897;1734000000,0;48000000,0;-34,4299;22,7;0,0003605848469305;0,0003605814417824;-0,078081;-0,002027;5,872197693379544e-12;0,790527;8,9742;-58,6896;-57,6688;7,3283;0,0516562634479051;IQ_2024-04-20T22-22-57_325577799.json;3;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-22-57_325577799.bin;61440000,0;2;1,3873999999999995;-1,2692000000000003;0,0179720913702626;0,999267212085632;-30719972,0;-10,0;0,9955777558097156;0,9949922502667612;15,8691;18,51395;-30719,972;-0,01;1;0,1341062669265867;0,05322742540389725;normal;normal
5,2897;1734000000,0;48000000,0;-36,4511;16,6464;0,0002264079375891;0,0002264078502776;-0,022935;-0,0005;3,682457984377496e-12;0,790527;1,1067;-60,7108;-59,6899;14,7123;0,0946297461490537;IQ_2024-04-20T22-23-00_882293165.json;0;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-23-00_882293165.bin;61440000,0;2;0,0;0,0;0,0;1,0;30716554,0;0,0;0,9999966428265442;0,9999911368130048;0,0;2,64485;30716,554;0,0;0;0,0003973047841392;0,00013905667444872;normal;normal
5,2897;1734000000,0;48000000,0;-36,4706;16,7355;0,0002253924758406;0,0002253923157695;-0,016975;-0,001205;3,666833330029373e-12;0,791016;1,1331;-60,7303;-59,7121;14,5621;0,0937897330781593;IQ_2024-04-20T22-23-00_882293165.json;1;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-23-00_882293165.bin;61440000,0;2;0,0890999999999984;-0,1502000000000016;0,0006960992280277;0,9999982493243208;-30718954,0;-61435508,0;0,9999966428265442;0,9999911368130048;5,2897;7,93455;-30718,954;-61435,508;0;0,0010934040121669;0,0006263261340681099;normal;normal
5,2897;1734000000,0;48000000,0;-36,456;16,5493;0,0002261541812913;0,0002261538757011;-0,033356;0,002521;3,6776493309020886e-12;0,790527;0,9512;-60,7156;-59,6948;14,8777;0,0955531427510486;IQ_2024-04-20T22-23-00_882293165.json;2;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-23-00_882293165.bin;61440000,0;2;-0,1861999999999994;0,3156000000000016;-0,0002914974183811;0,9999907322587824;-30718238,0;716,0;0,9999966428265442;0,9999911368130048;10,5794;13,22425;-30718,238;0,716;0;0,0008019065937857;0,06908066730782503;normal;normal
5,2897;1734000000,0;48000000,0;-36,4431;16,57;0,0002268256503157;0,0002268252865178;-0,022143;0,010809;3,689269376105919e-12;0,790527;0,9016;-60,7028;-59,6819;14,8423;0,0953553479225803;IQ_2024-04-20T22-23-00_882293165.json;3;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-23-00_882293165.bin;61440000,0;2;0,0207000000000014;-0,0354000000000009;0,0102558027964903;0,9999997643334856;-30688184,0;30054,0;0,9999966428265442;0,9999911368130048;15,8691;18,51395;-30688,184;30,054;0;0,011057709390276;0,007459729265368205;normal;normal
5,2897;1734000000,0;48000000,0;-36,428;17,0757;0,0002276127052027;0,0002276127052027;-0,014447;-0,000224;3,702291077878339e-12;0,790527;1,6294;-60,6877;-59,6669;14,0029;0,0906532025148612;IQ_2024-04-20T22-23-04_417866589.json;0;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-23-04_417866589.bin;61440000,0;2;0,0;0,0;0,0;1,0;30719492,0;0,0;0,999954502332588;0,9999907427735492;0,0;2,64485;30719,492;0,0;0;0,0046094880640068;0,0016133208224023798;normal;normal
5,2897;1734000000,0;48000000,0;-36,4927;16,9823;0,0002242469490738;0,0002242463524453;-0,016152;-0,000842;3,648092244956658e-12;0,791016;0,9193;-60,7524;-59,7343;14,1542;0,0915038611462893;IQ_2024-04-20T22-23-04_417866589.json;1;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-23-04_417866589.bin;61440000,0;2;-0,0934000000000025;0,1512999999999991;-0,0015160081052627;0,99997035230973;-30704478,0;-61423970,0;0,999954502332588;0,9999907427735492;5,2897;7,93455;-30704,478;-61423,97;0;0,0030934799587441;0,034892717985560845;normal;normal
5,2897;1734000000,0;48000000,0;-36,4292;16,807;0,0002275525330333;0,0002275524602737;-0,021703;0,000379;3,7023409511782734e-12;0,790527;2,378;-60,6889;-59,668;14,4427;0,0931214321116404;IQ_2024-04-20T22-23-04_417866589.json;2;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-23-04_417866589.bin;61440000,0;2;-0,1753;0,2885000000000008;-0,000743033567855;0,9998760515178052;30717622,0;61422100,0;0,999954502332588;0,9999907427735492;10,5794;13,22425;30717,622;61422,1;0;0,002350446390889;0,06473265623681124;normal;normal
5,2897;1734000000,0;48000000,0;-36,4769;16,8208;0,000225064868573;0,0002250638062832;-0,018674;0,001287;3,6588189075703595e-12;0,791016;1,1855;-60,7366;-59,7185;14,4198;0,0929929985211057;IQ_2024-04-20T22-23-04_417866589.json;3;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-23-04_417866589.bin;61440000,0;2;0,0137999999999998;-0,0228999999999999;-0,0003428794916735;0,9999213825218406;30719666,0;2044,0;0,999954502332588;0,9999907427735492;15,8691;18,51395;30719,666;2,044;0;0,0020075668992154;0,00070264841472539;normal;normal
5,2897;1734000000,0;48000000,0;-23,3349;17,9655;0,004639902152121;0,0046399016864597;6,327005;0,001624;7,611315744338043e-11;0,790527;36,5735;-47,5946;-46,5738;12,6393;0,0829346984932166;IQ_2024-04-20T22-23-07_834404749.json;0;tone;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-23-07_834404749.bin;61440000,0;2;0,0;0,0;0,0;1,0;30719994,0;0,0;0,9053675985503536;0,9999973394289444;0,0;2,64485;30719,994;0,0;1;2983,9740859070275;1044,3909300674595;attack;O
5,2897;1734000000,0;48000000,0;-36,4696;16,7584;0,0002254441496916;0,0002254436840303;-0,028554;0,000592;3,6657677761342544e-12;0,791016;1,2919;-60,7293;-59,7111;14,5238;0,0935752395032216;IQ_2024-04-20T22-23-07_834404749.json;1;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-23-07_834404749.bin;61440000,0;2;-1,207099999999997;1,8844999999999992;-2983,972636256594;0,8953169478912929;30718444,0;-1550,0;0,9053675985503536;0,9999973394289444;5,2897;7,93455;30718,444;-1,55;0;0,0014496504335222;0,4303773776517321;pre_attack;A
5,2897;1734000000,0;48000000,0;-36,4332;16,8671;0,0002273432328365;0,0002273431891808;-0,020027;0,003594;3,699061890127808e-12;0,791016;3,5606;-60,6929;-59,6747;14,3431;0,0925636221280356;IQ_2024-04-20T22-23-07_834404749.json;2;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-23-07_834404749.bin;61440000,0;2;0,1086999999999989;-0,1806999999999998;0,0024579745176425;0,9997138014508328;-30719460,0;-61437904,0;0,9053675985503536;0,9999973394289444;10,5794;13,22425;-30719,46;-61437,904;0;0,0039076249511648;0,0022279598140825547;normal;normal
5,2897;1734000000,0;48000000,0;-36,4554;16,7834;0,0002261816407553;0,0002261808695038;-0,023944;0,003926;3,677981530447738e-12;0,790039;1,5058;-60,7151;-59,6916;14,482;0,0933416505547586;IQ_2024-04-20T22-23-07_834404749.json;3;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-23-07_834404749.bin;61440000,0;2;-0,0837000000000003;0,1388999999999995;-0,001978411062562;0,9997658429469468;-30715954,0;3506,0;0,9053675985503536;0,9999973394289444;15,8691;18,51395;-30715,954;3,506;0;0,0019292138886028;0,03130522486101099;normal;normal
5,2897;1734000000,0;48000000,0;-36,4676;16,7189;0,0002255485160276;0,0002255485160276;-0,014404;0,000532;3,66877925608855e-12;0,790527;0,9491;-60,7273;-59,7065;14,59;0,0939461414090826;IQ_2024-04-20T22-23-11_397395669.json;0;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-23-11_397395669.bin;61440000,0;2;0,0;0,0;0,0;1,0;30719422,0;0,0;0,9999973253368803;0,9999893567643836;0,0;2,64485;30719,422;0,0;0;0,0006092859084597;0,000213250067960895;normal;normal
5,2897;1734000000,0;48000000,0;-36,4685;16,6561;0,0002255010331282;0,0002255010476801;-0,014173;-0,001539;3,6671091510620535e-12;0,790527;0,8292;-60,7282;-59,7074;14,6958;0,0945373072696053;IQ_2024-04-20T22-23-11_397395669.json;1;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-23-11_397395669.bin;61440000,0;2;-0,0628000000000028;0,1058000000000003;0,000215694951115;0,9999983756242806;-30715848,0;-61435270,0;0,9999973253368803;0,9999893567643836;5,2897;7,93455;-30715,848;-61435,27;0;0,0008249808595748;0,02350423653374202;normal;normal
5,2897;1734000000,0;48000000,0;-36,4829;16,6098;0,0002247528318548;0,0002247523370897;-0,009747;0,003185;3,65659412471242e-12;0,790039;0,8942;-60,7426;-59,7191;14,7745;0,0949766361006389;IQ_2024-04-20T22-23-11_397395669.json;2;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-23-11_397395669.bin;61440000,0;2;-0,0462999999999986;0,0786999999999995;0,0009400430298918;0,9999993147781592;30717860,0;61433708,0;0,9999973253368803;0,9999893567643836;10,5794;13,22425;30717,86;61433,708;0;0,0017650238894666;0,018076773421775112;normal;normal
5,2897;1734000000,0;48000000,0;-36,4829;16,7086;0,0002247569354949;0,0002247565571451;-0,007304;-0,004937;3,6552900463393545e-12;0,791016;1,2565;-60,7426;-59,7244;14,6073;0,0940426658049389;IQ_2024-04-20T22-23-11_397395669.json;3;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-23-11_397395669.bin;61440000,0;2;0,0988000000000006;-0,1671999999999993;0,001420342959216;0,9999906920697492;-30716652,0;-61434512,0;0,9999973253368803;0,9999893567643836;15,8691;18,51395;-30716,652;-61434,512;0;0,0031853668486826;0,00161199843276451;normal;normal
5,2897;1734000000,0;48000000,0;-36,4643;16,8441;0,0002257181477034;0,0002257179876323;-0,029391;0,001636;3,673564057116163e-12;0,790527;0,9316;-60,724;-59,7032;14,3812;0,0927767878268956;IQ_2024-04-20T22-23-14_805936631.json;0;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-23-14_805936631.bin;61440000,0;2;0,0;0,0;0,0;1,0;-30716310,0;0,0;0,999995518418858;0,9999182702790698;0,0;2,64485;-30716,31;0,0;0;0,0009398022232282;0,00032893077812987;normal;normal
5,2897;1734000000,0;48000000,0;-36,4473;17,0731;0,0002266058290842;0,0002266052761115;-0,024841;-0,004034;3,684047858443229e-12;0,791504;0,9241;-60,707;-59,6915;14,007;0,090676236688037;IQ_2024-04-20T22-23-14_805936631.json;1;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-23-14_805936631.bin;61440000,0;2;0,2289999999999992;-0,3742000000000001;0,0010640000072764;0,9999894310219904;30717036,0;61433346,0;0,999995518418858;0,9999182702790698;5,2897;7,93455;30717,036;61433,346;0;0,0020038022305046;0,00107373078322335;normal;normal
5,2897;1734000000,0;48000000,0;-36,4474;16,9881;0,0002266009105369;0,0002266006486024;-0,012948;-0,000352;3,691287726870218e-12;0,791016;0,8611;-60,7071;-59,6889;14,1448;0,0914509590200454;IQ_2024-04-20T22-23-14_805936631.json;2;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-23-14_805936631.bin;61440000,0;2;-0,0850000000000008;0,1378000000000003;-0,0003375855068135;0,9999983269778698;-30715026,0;-61432062,0;0,999995518418858;0,9999182702790698;10,5794;13,22425;-30715,026;-61432,062;0;0,0016662167236911;0,031363175853292076;normal;normal
5,2897;1734000000,0;48000000,0;-36,4582;16,4558;0,0002260374749312;0,0002260367327835;-0,029836;0,002691;3,6801299854727346e-12;0,790039;1,1275;-60,7179;-59,6944;15,0386;0,0964500750867446;IQ_2024-04-20T22-23-14_805936631.json;3;pulse;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-23-14_805936631.bin;61440000,0;2;-0,5322999999999993;0,8938000000000006;-0,0006773164471926;0,999936615839786;30719310,0;61434336,0;0,999995518418858;0,9999182702790698;15,8691;18,51395;30719,31;61434,336;0;0,0009889002764985;0,19618611509677442;normal;normal
5,2897;1734000000,0;48000000,0;-36,4741;16,5221;0,0002252101694466;0,0002252097765449;-0,011357;0,000291;3,664599873554053e-12;0,790527;0,9823;-60,7338;-59,713;14,9243;0,0958128047144681;IQ_2024-04-20T22-23-18_358566057.json;0;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-23-18_358566057.bin;61440000,0;2;0,0;0,0;0,0;1,0;-2989,153564453125;0,0;0,9999673553000678;0,999974962272779;0,0;2,64485;-2,989153564453125;0,0;0;0,0017979252072898;0,0006292738225514299;normal;normal
5,2897;1734000000,0;48000000,0;-36,4796;16,7856;0,0002249236567877;0,0002249235840281;-0,016407;0,003623;3,659074779283067e-12;0,790527;0,9999;-60,7393;-59,7185;14,4784;0,0933213567632257;IQ_2024-04-20T22-23-18_358566057.json;1;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-23-18_358566057.bin;61440000,0;2;0,2635000000000005;-0,4458999999999999;-0,0008894362776454;0,9999852146678996;30719776,0;30722765,153564453;0,9999673553000678;0,999974962272779;5,2897;7,93455;30719,776;30722,76515356445;0;0,0009084889296444;0,00031797112537554;normal;normal
5,2897;1734000000,0;48000000,0;-36,4442;16,9139;0,0002267666859552;0,0002267664967803;-0,017532;0,000103;3,689127128780889e-12;0,791016;0,8848;-60,7039;-59,6857;14,266;0,0921313781103331;IQ_2024-04-20T22-23-18_358566057.json;2;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-23-18_358566057.bin;61440000,0;2;0,1283000000000029;-0,2124000000000006;0,0004858719836722;0,9999959269482224;30717028,0;-2748,0;0,9999673553000678;0,999974962272779;10,5794;13,22425;30717,028;-2,748;0;0,0013943609133167;0,000658081513946115;normal;normal
5,2897;1734000000,0;48000000,0;-36,46;16,4449;0,0002259442117065;0,0002259435568703;-0,030079;0,001823;3,673688523525565e-12;0,789551;0,961;-60,7197;-59,6935;15,0576;0,0965555808688472;IQ_2024-04-20T22-23-18_358566057.json;3;pulse;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-23-18_358566057.bin;61440000,0;2;-0,4690000000000012;0,7916000000000007;0,0023220505424468;0,999953189727102;30719890,0;2862,0;0,9999673553000678;0,999974962272779;15,8691;18,51395;30719,89;2,862;0;0,0037164114557635;0,17507346169937393;normal;normal
5,2897;1734000000,0;48000000,0;-36,443;16,8977;0,0002268320677103;0,0002268320240546;-0,020051;-0,00048;3,6906779715684116e-12;0,791016;0,9114;-60,7026;-59,6845;14,2927;0,0922810077255809;IQ_2024-04-20T22-23-21_811975507.json;0;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-23-21_811975507.bin;61440000,0;2;0,0;0,0;0,0;1,0;30716602,0;0,0;0,999998438564788;0,9990710155653412;0,0;2,64485;30716,602;0,0;0;0,0015268259311267;0,000534389075894345;normal;normal
5,2897;1734000000,0;48000000,0;-36,4509;16,7507;0,000226419957471;0,0002264198847115;-0,02726;0,001;3,682422422546239e-12;0,791016;0,9418;-60,7105;-59,6924;14,5367;0,0936476592457536;IQ_2024-04-20T22-23-21_811975507.json;1;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-23-21_811975507.bin;61440000,0;2;-0,147000000000002;0,2439999999999997;-0,0009824353082318;0,9999954942287712;30717724,0;1122,0;0,999998438564788;0,9990710155653412;5,2897;7,93455;30717,724;1,122;0;0,0005443906228949;0,053990536718013585;normal;normal
5,2897;1734000000,0;48000000,0;-36,467;16,8245;0,0002255778672406;0,0002255778817925;-0,03763;-0,008148;3,6691357417628626e-12;0,791016;0,8209;-60,7267;-59,7086;14,4136;0,0929586660150736;IQ_2024-04-20T22-23-21_811975507.json;2;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-23-21_811975507.bin;61440000,0;2;0,073800000000002;-0,1230999999999991;0,003515441210732;0,9999980271232092;4930,3994140625;-30712793,600585938;0,999998438564788;0,9990710155653412;10,5794;13,22425;4,9303994140625;-30712,793600585937;0;0,0040598318336269;0,002651345565525615;normal;normal
5,2897;1734000000,0;48000000,0;-36,3817;16,6499;0,0002300546475453;0,0002300544438185;-0,024009;0,00697;3,7395884999735785e-12;0,790527;5,0411;-60,6414;-59,6205;14,7064;0,0945966858062826;IQ_2024-04-20T22-23-21_811975507.json;3;chirp;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-23-21_811975507.bin;61440000,0;2;-0,1746000000000016;0,2927999999999997;-0,0010112237802672;0,9990110710845028;30719422,0;30714491,600585938;0,999998438564788;0,9990710155653412;15,8691;18,51395;30719,422;30714,491600585938;0;0,0030486080533596;0,06526701281867615;normal;normal
5,2897;1734000000,0;48000000,0;-26,4259;19,9768;0,0022772618103772;0,0022772618103772;3,938322;-0,000759;3,705797127495636e-11;0,791016;31,3308;-50,6856;-49,6674;10,0267;0,0678246642627259;IQ_2024-04-20T22-23-25_228664378.json;0;tone;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-23-25_228664378.bin;61440000,0;2;0,0;0,0;0,0;1,0;-30719992,0;0,0;0,9566072942984029;0,8799242661841976;0,0;2,64485;-30719,992;0,0;1;425,1142671734032;148,78999351069112;attack;O
5,2897;1734000000,0;48000000,0;-34,4928;16,9542;0,000355401658453;0,000355401658453;25,126436;0,008506;5,236556414184301e-12;0,791016;17,2484;-58,7525;-57,7343;14,2;0,0917606398907257;IQ_2024-04-20T22-23-25_228664378.json;1;tone;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-23-25_228664378.bin;61440000,0;2;-3,0226000000000006;4,173299999999999;549,7012452436204;0,9558434328051084;30719962,0;61439954,0;0,9566072942984029;0,8799242661841976;5,2897;7,93455;30719,962;61439,954;1;974,8155124170236;534,6027151812253;attack;A
5,2897;1734000000,0;48000000,0;-20,0632;39,5654;0,0098554780706763;0,0098554780706763;-0,807579;0,000932;1,6000684111006078e-10;0,791016;28,9302;-44,3229;-43,3048;1,0513;0,0095645869501167;IQ_2024-04-20T22-23-25_228664378.json;2;tone;0,1258251626469985;C:\Users\awich\Desktop\WASD_RF_Project\data\36_LTE_1\bin\IQ_2024-04-20T22-23-25_228664378.bin;61440000,0;2;22,6112;-13,1487;16667,468983965373;0,8809778283584205;-30719998,0;-61439960,0;0,9566072942984029;0,8799242661841976;10,5794;13,22425;-30719,998;-61439,96;1;17642,284496382395;12008,41371812172;attack;E
