time_window_ms;center_frequency_hz;bandwidth_hz;RSSI_dB;SNR_dB;puissance_moyenne;variance_IQ;kurtosis;skewness;PSD_mean;occupation_spectrale;ISR_dB;RSRP_dB;RSRQ_dB;EVM_percent;BER_est;file_id;window_id;rf_pattern
5,2897;1734000000,0;48000000,0;-36,452;17,3044;0,0002263616916025;0,0002263615606352;-0,017282;-0,002621;3,6823053287116095e-12;0,791992;0,951;-60,7117;-59,6989;13,6389;0,0886030296129091;IQ_2024-04-20T22-20-24_880268126.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4397;16,8656;0,0002270032418891;0,0002270031691296;-0,027362;0,000452;3,692242692143744e-12;0,791504;1,4745;-60,6994;-59,6839;14,3456;0,0925775354001167;IQ_2024-04-20T22-20-24_880268126.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4509;16,7695;0,0002264172362629;0,0002264171926071;0,008376;0,001847;3,687061940482739e-12;0,790527;2,3517;-60,7106;-59,6898;14,5053;0,0934717779905774;IQ_2024-04-20T22-20-28_404397380.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,398;17,3383;0,0002291922282893;0,0002291919226991;-0,010006;0,001381;3,729992443385344e-12;0,791504;2,3305;-60,6577;-59,6422;13,5857;0,0883029947350879;IQ_2024-04-20T22-20-28_404397380.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4256;16,7709;0,000227738317335;0,0002277382300235;-0,011356;-0,004096;3,706264462000064e-12;0,790527;1,8253;-60,6853;-59,6645;14,5029;0,0934583007472226;IQ_2024-04-20T22-20-28_404397380.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4476;16,8314;0,0002265909570269;0,0002265903603984;-0,00821;0,00198;3,687299597598948e-12;0,791016;2,9265;-60,7073;-59,6891;14,4022;0,0928944330358576;IQ_2024-04-20T22-20-31_792658163.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4582;17,1006;0,0002260348701383;0,0002260347391711;-0,011403;0,002412;3,680182027177015e-12;0,791504;2,593;-60,7179;-59,7025;13,9627;0,0904271837175342;IQ_2024-04-20T22-20-31_792658163.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4157;17,1296;0,0002282592322444;0,0002282589266542;-0,013367;0,005889;3,711882363977015e-12;0,791016;3,1028;-60,6754;-59,6573;13,9162;0,0901656747714332;IQ_2024-04-20T22-20-31_792658163.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,3642;17,3418;0,0002309806877747;0,0002309806877747;-0,006646;0,006969;3,7592667694041895e-12;0,791504;4,5898;-60,6239;-59,6085;13,5804;0,0882726835113214;IQ_2024-04-20T22-20-35_223374055.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,3796;17,0813;0,0002301672793691;0,0002301670028828;-0,013113;0,004772;3,744375035724668e-12;0,791016;1,9252;-60,6393;-59,6211;13,9937;0,090601759915211;IQ_2024-04-20T22-20-35_223374055.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4249;17,028;0,0002277752646477;0,000227775220992;-0,004299;-0,002631;3,700359463287839e-12;0,791016;1,6516;-60,6846;-59,6665;14,08;0,0910867808915779;IQ_2024-04-20T22-20-35_223374055.json;2;chirp
5,2897;1734000000,0;48000000,0;-35,6854;19,233;0,0002700618642847;0,0002700617187656;0,023658;0,006085;4,393691140081035e-12;0,791992;10,132;-59,9451;-58,9323;10,9233;0,0730623002421511;IQ_2024-04-20T22-20-35_223374055.json;3;normal
5,2897;1734000000,0;48000000,0;-36,4455;16,8651;0,0002267003437737;0,0002266994997626;-0,028653;0,000324;3,6880442276510106e-12;0,791016;3,7315;-60,7052;-59,687;14,3465;0,0925824797059388;IQ_2024-04-20T22-20-38_824047703.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4264;17,0457;0,0002276991144753;0,0002276988816447;-0,012916;-0,003862;3,70405876110036e-12;0,791504;2,4663;-60,6861;-59,6706;14,0513;0,0909255593707506;IQ_2024-04-20T22-20-38_824047703.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4086;16,7104;0,0002286324306624;0,0002286322996951;-0,037276;-0,002352;3,719744130770142e-12;0,790527;1,674;-60,6683;-59,6475;14,6043;0,0940258063342532;IQ_2024-04-20T22-20-38_824047703.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,474;16,9457;0,0002252144040539;0,0002252138074254;-0,023435;0,005082;3,664847505330249e-12;0,790527;0,9304;-60,7337;-59,7129;14,2139;0,0918390120823759;IQ_2024-04-20T22-20-42_232894563.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4815;16,6528;0,0002248301316285;0,000224830044317;-0,007635;0,003281;3,661591863046709e-12;0,790527;0,9066;-60,7411;-59,7203;14,7014;0,0945688316920452;IQ_2024-04-20T22-20-42_232894563.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4723;16,893;0,0002253035345347;0,0002253027341794;-0,013444;2,9e-05;3,669044235099506e-12;0,791016;0,8525;-60,732;-59,7139;14,3005;0,0923245986024246;IQ_2024-04-20T22-20-42_232894563.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4619;16,8361;0,0002258448657812;0,0002258447930216;-0,01015;0,00676;3,6734001257476826e-12;0,791016;0,847;-60,7216;-59,7034;14,3944;0,0928507856311515;IQ_2024-04-20T22-20-42_232894563.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4121;16,5253;0,0002284480433445;0,0002284480142407;-0,004556;-0,001264;3,716662394515069e-12;0,790039;2,7329;-60,6718;-59,6483;14,9188;0,0957823271260802;IQ_2024-04-20T22-20-45_668403387.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,3862;16,739;0,0002298163017258;0,0002298162435181;-0,020601;0,006457;3,737440044948581e-12;0,790039;4,7651;-60,6459;-59,6224;14,5563;0,0937573238618705;IQ_2024-04-20T22-20-45_668403387.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4661;16,4913;0,0002256243460578;0,0002256243606097;-0,0187;-7,9e-05;3,669531258715386e-12;0,790039;1,1213;-60,7258;-59,7023;14,9774;0,0961089483893821;IQ_2024-04-20T22-20-45_668403387.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4609;17,2444;0,0002258966123918;0,000225896394113;-0,027264;-0,001672;3,6757190173541946e-12;0,791992;0,9738;-60,7206;-59,7078;13,7334;0,0891361560723267;IQ_2024-04-20T22-20-49_228779892.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4567;16,6457;0,0002261158660985;0,0002261148474644;-0,020571;-0,00516;3,681125283067077e-12;0,790527;1,003;-60,7164;-59,6955;14,7135;0,0946360274762247;IQ_2024-04-20T22-20-49_228779892.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4477;17,3763;0,0002265854855068;0,0002265854564029;-0,013537;-0,004257;3,6884939547121576e-12;0,791992;0,8958;-60,7074;-59,6946;13,5265;0,0879683308353756;IQ_2024-04-20T22-20-49_228779892.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4618;16,7517;0,000225851254072;0,0002258510648971;-0,032995;0,004068;3,6696600619334766e-12;0,791016;1,028;-60,7215;-59,7033;14,535;0,0936380857709419;IQ_2024-04-20T22-20-49_228779892.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4747;16,7321;0,0002251823607366;0,0002251816913485;-0,035192;0,003778;3,664795029945101e-12;0,791504;0,9604;-60,7343;-59,7189;14,5679;0,0938220103362484;IQ_2024-04-20T22-20-52_658655799.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,475;16,7225;0,0002251642290502;0,0002251642290502;-0,009447;-0,001405;3,666560978443645e-12;0,790527;0,9254;-60,7347;-59,7139;14,584;0,0939122451475329;IQ_2024-04-20T22-20-52_658655799.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4647;16,8826;0,0002256999723613;0,000225699841394;-0,01885;-0,000788;3,669100613612475e-12;0,791016;0,8787;-60,7244;-59,7062;14,3177;0,0924207966621723;IQ_2024-04-20T22-20-52_658655799.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4731;16,8311;0,000225262279855;0,0002252619160572;-0,02171;0,001255;3,664897812311052e-12;0,791016;0,8395;-60,7328;-59,7147;14,4027;0,0928976223678631;IQ_2024-04-20T22-20-52_658655799.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4238;16,6566;0,0002278363099321;0,0002278358588228;-0,018071;-0,000452;3,7081756935897214e-12;0,790527;1,1053;-60,6835;-59,6626;14,695;0,0945329797941636;IQ_2024-04-20T22-20-56_198958451.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,3837;16,6525;0,0002299488696735;0,0002299486659467;-0,01296;9,9e-05;3,74099362598912e-12;0,790527;2,8817;-60,6434;-59,6225;14,7019;0,0945714291382539;IQ_2024-04-20T22-20-56_198958451.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,3692;16,6308;0,0002307178510818;0,0002307170507265;-0,02179;-0,000935;3,753210849749555e-12;0,790527;3,1569;-60,6289;-59,608;14,7388;0,0947772868454445;IQ_2024-04-20T22-20-56_198958451.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4215;16,5215;0,0002279576292494;0,0002279575564898;-0,017242;0,0003;3,708161382121045e-12;0,791016;1,1555;-60,6811;-59,663;14,9254;0,0958191645706241;IQ_2024-04-20T22-20-56_198958451.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4733;16,5837;0,000225252166274;0,000225252166274;-0,020617;0,003142;3,659835021846414e-12;0,790527;0,8926;-60,733;-59,7122;14,8189;0,0952246324566576;IQ_2024-04-20T22-20-59_622159087.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,3919;17,0062;0,0002295118611073;0,0002295117592439;0,002967;-0,007028;3,7339732000818415e-12;0,791504;6,8795;-60,6516;-59,6362;14,1153;0,0912854016401994;IQ_2024-04-20T22-20-59_622159087.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4473;16,9189;0,0002266052761115;0,0002266051014885;-0,007296;-0,002616;3,687153013465228e-12;0,790527;3,4073;-60,707;-59,6862;14,2579;0,0920857707620148;IQ_2024-04-20T22-20-59_622159087.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4574;16,6893;0,0002260803157696;0,0002260803157696;-0,01437;0,003561;3,678363169612453e-12;0,790039;0,9204;-60,7171;-59,6935;14,6398;0,094224437613826;IQ_2024-04-20T22-20-59_622159087.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4788;16,7368;0,0002249683311674;0,0002249681274406;-0,027361;-0,004473;3,658806764506029e-12;0,790527;0,8887;-60,7385;-59,7176;14,56;0,0937780701936783;IQ_2024-04-20T22-21-03_185950760.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4577;16,8204;0,0002260658657178;0,0002260656328871;-0,014959;0,002184;3,678842820653561e-12;0,791992;0,9151;-60,7173;-59,7045;14,4204;0,0929967588425851;IQ_2024-04-20T22-21-03_185950760.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,459;16,7741;0,0002259943139506;0,00022599408112;-0,016396;0,001733;3,678608199303435e-12;0,791016;0,8279;-60,7187;-59,7006;14,4975;0,093428286994185;IQ_2024-04-20T22-21-03_185950760.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4672;16,865;0,0002255680446978;0,0002255678555229;-0,016228;0,001123;3,670235990127502e-12;0,791016;0,92;-60,7269;-59,7088;14,3467;0,0925836805057754;IQ_2024-04-20T22-21-03_185950760.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4735;16,8618;0,0002252398262498;0,0002252398262498;-0,016757;0,004259;3,663015203658748e-12;0,790527;1,0732;-60,7332;-59,7124;14,3519;0,0926125750324098;IQ_2024-04-20T22-21-06_609663723.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4774;16,6635;0,0002250390680273;0,0002250390680273;-0,020085;0,00193;3,663016071020486e-12;0,790527;0,9073;-60,7371;-59,7163;14,6833;0,0944675869157588;IQ_2024-04-20T22-21-06_609663723.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4099;16,5353;0,000228564342251;0,0002285639784531;-0,012072;-0,002647;3,717630370214664e-12;0,790039;6,8394;-60,6696;-59,6461;14,9016;0,0956862072186894;IQ_2024-04-20T22-21-06_609663723.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4558;16,8285;0,0002261616464238;0,00022616161732;-0,021553;0,001087;3,681067603511501e-12;0,791504;1,0503;-60,7155;-59,7;14,407;0,0929214395082319;IQ_2024-04-20T22-21-10_32644596.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4446;16,8223;0,0002267458185087;0,000226745090913;-0,03037;0,000462;3,6879856807336956e-12;0,790527;1,0011;-60,7043;-59,6835;14,4173;0,0929793065598875;IQ_2024-04-20T22-21-10_32644596.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4456;16,9265;0,0002266940573463;0,0002266940573463;-0,013273;0,001857;3,688451453986996e-12;0,791016;0,9622;-60,7053;-59,6871;14,2454;0,0920152608793815;IQ_2024-04-20T22-21-10_32644596.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4394;16,7793;0,000227019394515;0,0002270192053401;-0,0129;0,001102;3,6946322737319015e-12;0,790039;1,8195;-60,6991;-59,6755;14,4888;0,0933796865932175;IQ_2024-04-20T22-21-10_32644596.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4447;17,1422;0,0002267388044856;0,0002267387462779;-0,022092;8,4e-05;3,690514907561671e-12;0,791504;2,7647;-60,7044;-59,689;13,896;0,090052241115906;IQ_2024-04-20T22-21-13_579840683.json;0;chirp
5,2897;1734000000,0;48000000,0;-35,942;16,7285;0,0002545678580645;0,0002545676834415;0,089619;0,001009;4,145669051103251e-12;0,790527;8,9963;-60,2017;-59,1808;14,5739;0,093855874028853;IQ_2024-04-20T22-21-13_579840683.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4748;16,5234;0,0002251754049211;0,0002251749392598;0,000443;0,004089;3,664021343274815e-12;0,790283;1,022;-60,7345;-59,7123;14,922;0,0958000862685063;IQ_2024-04-20T22-21-13_579840683.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4899;17,0358;0,0002243939670734;0,0002243939670734;-0,010724;-0,000979;3,652056955461003e-12;0,791504;0,8951;-60,7496;-59,7341;14,0673;0,09101536937696;IQ_2024-04-20T22-21-13_579840683.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4779;16,5601;0,0002250120596727;0,0002250119432574;-0,01645;-0,002513;3,660397505933499e-12;0,790527;1,0038;-60,7376;-59,7168;14,8592;0,0954493877245576;IQ_2024-04-20T22-21-17_111467515.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4376;17,0168;0,0002271101548103;0,0002271101548103;-0,015198;-0,001429;3,695528258407244e-12;0,790527;1,8802;-60,6973;-59,6765;14,0981;0,0911886460773955;IQ_2024-04-20T22-21-17_111467515.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4787;17,0111;0,0002249752142233;0,0002249751123599;-0,016755;0,002218;3,6599373705314956e-12;0,791016;0,875;-60,7383;-59,7202;14,1073;0,0912400738500911;IQ_2024-04-20T22-21-17_111467515.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4297;16,8794;0,0002275277074659;0,000227526994422;-0,000793;-0,003849;3,70185956541369e-12;0,791504;1,0221;-60,6893;-59,6739;14,3229;0,0924504162257513;IQ_2024-04-20T22-21-17_111467515.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4617;16,7038;0,0002258574677398;0,0002258566091768;-0,032392;-0,0017;3,674136515863236e-12;0,790527;1,847;-60,7213;-59,7005;14,6153;0,094087519535564;IQ_2024-04-20T22-21-20_503816059.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4298;16,8487;0,0002275197621202;0,0002275195147376;-0,017559;0,002153;3,7007653885812175e-12;0,790527;2,1897;-60,6895;-59,6687;14,3736;0,0927343277029278;IQ_2024-04-20T22-21-20_503816059.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4558;16,7913;0,0002261626214021;0,0002261616609757;-0,018482;-0,002474;3,6798203373322735e-12;0,790527;0,8924;-60,7155;-59,6946;14,469;0,0932685423934606;IQ_2024-04-20T22-21-20_503816059.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4356;16,8149;0,0002272169367643;0,0002272166602779;-0,020317;0,001074;3,69687527118634e-12;0,790527;1,9522;-60,6953;-59,6744;14,4297;0,0930485674228552;IQ_2024-04-20T22-21-20_503816059.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4808;16,6984;0,000224863004405;0,0002248630189569;-0,015652;-0,0027;3,656625349734988e-12;0,790527;1,0135;-60,7405;-59,7197;14,6244;0,0941381402199697;IQ_2024-04-20T22-21-23_920347302.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4581;16,9303;0,0002260449255118;0,0002260449400637;-0,00952;-0,00047;3,678802054651875e-12;0,790527;2,4527;-60,7177;-59,6969;14,2392;0,0919805174142735;IQ_2024-04-20T22-21-23_920347302.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,3991;16,5244;0,0002291333512403;0,0002291333075845;-0,007835;0,00235;3,732310467630118e-12;0,790039;2,8169;-60,6588;-59,6353;14,9203;0,0957905850831825;IQ_2024-04-20T22-21-23_920347302.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4857;16,8474;0,0002246124204248;0,0002246124204248;-0,01293;-0,000677;3,654030203414926e-12;0,791504;0,9566;-60,7453;-59,7299;14,3757;0,092745931539932;IQ_2024-04-20T22-21-23_920347302.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4109;16,5036;0,0002285145747009;0,0002285145892528;-0,019925;-0,001918;3,71809787819144e-12;0,790527;2,5561;-60,6705;-59,6497;14,9561;0,0959902347674422;IQ_2024-04-20T22-21-27_450323081.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4491;16,8622;0,0002265124494442;0,0002265124494442;-0,023729;-0,005709;3,68299531497418e-12;0,790527;1,0265;-60,7088;-59,6879;14,3512;0,092608971555361;IQ_2024-04-20T22-21-27_450323081.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4452;16,8843;0,0002267144009238;0,0002267143863718;-0,019836;0,000248;3,686820380238709e-12;0,791016;0,9159;-60,7049;-59,6867;14,3148;0,0924045804464184;IQ_2024-04-20T22-21-27_450323081.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4496;16,8693;0,0002264863287564;0,0002264863287564;-0,014609;-0,004517;3,684721798513646e-12;0,791016;0,9966;-60,7093;-59,6911;14,3396;0,0925436387011362;IQ_2024-04-20T22-21-27_450323081.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4256;16,9959;0,0002277421444887;0,0002277419553138;-0,023516;0,001603;3,705531541331464e-12;0,790527;2,0736;-60,6853;-59,6644;14,132;0,0913791225582782;IQ_2024-04-20T22-21-30_990553262.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4562;16,4999;0,000226141361054;0,000226141361054;-0,017852;-0,004403;3,678569601706094e-12;0,789551;0,8959;-60,7159;-59,6897;14,9625;0,0960256136636759;IQ_2024-04-20T22-21-30_990553262.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4507;16,752;0,0002264292124891;0,0002264289505546;-0,006507;-0,000151;3,682911180885595e-12;0,790527;4,0741;-60,7104;-59,6895;14,5345;0,093635656835987;IQ_2024-04-20T22-21-30_990553262.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,388;16,716;0,0002297210157848;0,0002297200553584;-0,021443;-0,004685;3,738308274048308e-12;0,790039;7,053;-60,6477;-59,6242;14,5949;0,0939734536364112;IQ_2024-04-20T22-21-30_990553262.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4561;17,3923;0,0002261475747218;0,0002261472691316;-0,019445;0,000785;3,676731228502428e-12;0,791504;1,345;-60,7158;-59,7003;13,5016;0,0878279722598619;IQ_2024-04-20T22-21-34_405069797.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4613;16,8905;0,0002258748718304;0,0002258748427266;-0,021752;0,004925;3,67243995630373e-12;0,791016;1,5504;-60,721;-59,7029;14,3046;0,0923476347276023;IQ_2024-04-20T22-21-34_405069797.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4571;16,5728;0,0002260960754938;0,0002260955370729;-0,014569;0,005218;3,678521029448767e-12;0,790527;1,0629;-60,7168;-59,6959;14,8374;0,0953281431705413;IQ_2024-04-20T22-21-34_405069797.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4532;16,8963;0,0002262968628201;0,000226296717301;-0,009687;0,002163;3,679688498348099e-12;0,791504;1,0399;-60,7129;-59,6974;14,2951;0,0922943151962733;IQ_2024-04-20T22-21-34_405069797.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4531;16,647;0,0002263033820781;0,000226303411182;-0,018067;-0,001332;3,681656542131595e-12;0,790527;1,6252;-60,7128;-59,6919;14,7112;0,0946232486631198;IQ_2024-04-20T22-21-37_944991096.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4034;16,88;0,0002289064432261;0,0002289062540512;-0,016665;-0,000821;3,726944100557184e-12;0,791016;3,1266;-60,6631;-59,645;14,3219;0,0924447736723504;IQ_2024-04-20T22-21-37_944991096.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,3722;16,5972;0,0002305573871126;0,0002305567613802;-0,012532;-0,004791;3,75173416639063e-12;0,790527;7,4014;-60,6319;-59,6111;14,7959;0,0950965629460006;IQ_2024-04-20T22-21-37_944991096.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4078;16,6148;0,0002286741801071;0,0002286740782437;-0,023555;0,004261;3,71922761685517e-12;0,790527;2,1207;-60,6675;-59,6467;14,766;0,0949292581510144;IQ_2024-04-20T22-21-37_944991096.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,3224;16,8789;0,0002332157746423;0,0002332147705601;-0,025556;-0,00474;3,794375404153616e-12;0,791016;7,1872;-60,5821;-59,564;14,3237;0,0924545778295444;IQ_2024-04-20T22-21-41_392548371.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,3419;16,8134;0,000232169724768;0,0002321697102161;-0,01642;0,002101;3,7765528551614294e-12;0,791016;7,9483;-60,6016;-59,5835;14,4321;0,0930619855802254;IQ_2024-04-20T22-21-41_392548371.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4135;16,7546;0,0002283766079926;0,0002283765643369;-0,02;-0,000495;3,715751231009312e-12;0,791016;6,2042;-60,6732;-59,655;14,5302;0,0936112281119693;IQ_2024-04-20T22-21-41_392548371.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,3467;16,6623;0,0002319152408745;0,0002319140330655;-0,020547;0,004321;3,771277561070985e-12;0,790527;4,2847;-60,6064;-59,5856;14,6853;0,0944789030621864;IQ_2024-04-20T22-21-41_392548371.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4446;16,7731;0,0002267472737003;0,0002267471572849;-0,025419;-0,002469;3,687180769040843e-12;0,790527;1,0842;-60,7043;-59,6834;14,4992;0,0934376964446371;IQ_2024-04-20T22-21-44_841224363.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4667;16,7784;0,0002255964791402;0,0002255963190691;-0,015902;-0,006472;3,672459471942835e-12;0,791016;0,9906;-60,7264;-59,7082;14,4905;0,0933888773985518;IQ_2024-04-20T22-21-44_841224363.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4323;16,6732;0,0002273899299325;0,000227389667998;-0,029586;0,001722;3,698352388226134e-12;0,791016;0,9013;-60,692;-59,6738;14,6669;0,0943758104610939;IQ_2024-04-20T22-21-44_841224363.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,462;16,7962;0,0002258395688841;0,0002258392050862;-0,018418;9,2e-05;3,672149823802373e-12;0,791504;1,07;-60,7217;-59,7062;14,4607;0,0932223009972358;IQ_2024-04-20T22-21-44_841224363.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4719;16,9987;0,0002253240527352;0,0002253235288662;-0,005436;-0,006129;3,664991921059624e-12;0,791016;0,9105;-60,7316;-59,7135;14,1275;0,0913534704000114;IQ_2024-04-20T22-21-48_246047587.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4835;17,0184;0,0002247267548227;0,0002247267693746;-0,012478;0,004344;3,657606335860653e-12;0,791504;0,9669;-60,7431;-59,7277;14,0955;0,0911738981299744;IQ_2024-04-20T22-21-48_246047587.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4806;16,6279;0,0002248759556096;0,0002248759556096;-0,003081;-0,001571;3,66050072198032e-12;0,790039;0,8643;-60,7403;-59,7167;14,7436;0,094804479054112;IQ_2024-04-20T22-21-48_246047587.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4635;16,9579;0,0002257631713291;0,0002257626620121;-0,015414;0,001877;3,676084176645889e-12;0,791016;0,9095;-60,7232;-59,705;14,194;0,0917269723108923;IQ_2024-04-20T22-21-48_246047587.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4427;16,8907;0,0002268474927404;0,0002268473472213;-0,020322;0,001773;3,6898409674912536e-12;0,790527;0,9428;-60,7023;-59,6815;14,3043;0,0923456619903632;IQ_2024-04-20T22-21-51_690618462.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4376;17,2167;0,0002271100820507;0,0002271100820507;-0,026508;0,000623;3,694201194948121e-12;0,791504;0,9677;-60,6973;-59,6819;13,7773;0,0893836309298097;IQ_2024-04-20T22-21-51_690618462.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4651;16,7684;0,0002256796287838;0,0002256794687127;-0,012843;-0,000392;3,673718881186394e-12;0,790527;0,9936;-60,7248;-59,7039;14,5071;0,0934817623867978;IQ_2024-04-20T22-21-51_690618462.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4523;17,007;0,0002263424248667;0,0002263424394186;-0,031932;-0,004189;3,683483205951799e-12;0,791016;0,905;-60,712;-59,6939;14,114;0,0912780891834862;IQ_2024-04-20T22-21-51_690618462.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4709;16,7312;0,000225375930313;0,000225375581067;-0,028631;-0,004363;3,668074958357304e-12;0,790527;0,9275;-60,7306;-59,7098;14,5693;0,0938300992829242;IQ_2024-04-20T22-21-55_122904057.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4593;16,768;0,0002259780158055;0,0002259780158055;-0,013956;-0,002241;3,681636592811621e-12;0,791016;0,9709;-60,719;-59,7009;14,5077;0,0934855424722303;IQ_2024-04-20T22-21-55_122904057.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,447;16,9438;0,0002266203955514;0,0002266203664476;-0,017115;0,001879;3,688079355801399e-12;0,791016;1,0206;-60,7067;-59,6885;14,2171;0,0918568109787502;IQ_2024-04-20T22-21-55_122904057.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4513;17,2103;0,0002263960195705;0,0002263958012918;-0,026975;-0,002325;3,682791051284884e-12;0,791504;0,9692;-60,711;-59,6955;13,7874;0,0894405230728327;IQ_2024-04-20T22-21-58_552279626.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,452;16,9804;0,0002263582719024;0,0002263577916892;-0,016569;0,001381;3,682772836688386e-12;0,791016;1,0196;-60,7117;-59,6936;14,1573;0,091521106311858;IQ_2024-04-20T22-21-58_552279626.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4661;16,6971;0,0002256285952171;0,0002256285515613;-0,019931;-0,001799;3,6690611486533956e-12;0,790039;0,9485;-60,7257;-59,7022;14,6267;0,0941509253508978;IQ_2024-04-20T22-21-58_552279626.json;2;chirp
