time_window_ms;center_frequency_hz;bandwidth_hz;RSSI_dB;SNR_dB;puissance_moyenne;variance_IQ;kurtosis;skewness;PSD_mean;occupation_spectrale;ISR_dB;RSRP_dB;RSRQ_dB;EVM_percent;BER_est;file_id;window_id;rf_pattern;anomaly_score;is_anomaly;threshold_p99
5,2897;1734000000,0;48000000,0;-36,4558;16,7913;0,0002261626214021;0,0002261616609757;-0,018482;-0,002474;3,6798203373322735e-12;0,790527;0,8924;-60,7155;-59,6946;14,469;0,0932685423934606;IQ_2024-04-20T22-21-20_503816059.json;2;chirp;0,0010045620778561567;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4356;16,8149;0,0002272169367643;0,0002272166602779;-0,020317;0,001074;3,69687527118634e-12;0,790527;1,9522;-60,6953;-59,6744;14,4297;0,0930485674228552;IQ_2024-04-20T22-21-20_503816059.json;3;chirp;0,0014880381358592723;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4808;16,6984;0,000224863004405;0,0002248630189569;-0,015652;-0,0027;3,656625349734988e-12;0,790527;1,0135;-60,7405;-59,7197;14,6244;0,0941381402199697;IQ_2024-04-20T22-21-23_920347302.json;0;chirp;0,0017249278414640254;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4581;16,9303;0,0002260449255118;0,0002260449400637;-0,00952;-0,00047;3,678802054651875e-12;0,790527;2,4527;-60,7177;-59,6969;14,2392;0,0919805174142735;IQ_2024-04-20T22-21-23_920347302.json;1;chirp;0,0032279680688755245;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,3991;16,5244;0,0002291333512403;0,0002291333075845;-0,007835;0,00235;3,732310467630118e-12;0,790039;2,8169;-60,6588;-59,6353;14,9203;0,0957905850831825;IQ_2024-04-20T22-21-23_920347302.json;2;chirp;0,007254874425875122;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4857;16,8474;0,0002246124204248;0,0002246124204248;-0,01293;-0,000677;3,654030203414926e-12;0,791504;0,9566;-60,7453;-59,7299;14,3757;0,092745931539932;IQ_2024-04-20T22-21-23_920347302.json;3;chirp;0,0024617360232318747;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4109;16,5036;0,0002285145747009;0,0002285145892528;-0,019925;-0,001918;3,71809787819144e-12;0,790527;2,5561;-60,6705;-59,6497;14,9561;0,0959902347674422;IQ_2024-04-20T22-21-27_450323081.json;0;chirp;0,00293402810270014;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4491;16,8622;0,0002265124494442;0,0002265124494442;-0,023729;-0,005709;3,68299531497418e-12;0,790527;1,0265;-60,7088;-59,6879;14,3512;0,092608971555361;IQ_2024-04-20T22-21-27_450323081.json;1;chirp;0,004309122160685486;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4452;16,8843;0,0002267144009238;0,0002267143863718;-0,019836;0,000248;3,686820380238709e-12;0,791016;0,9159;-60,7049;-59,6867;14,3148;0,0924045804464184;IQ_2024-04-20T22-21-27_450323081.json;2;chirp;0,0011014396296643882;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4496;16,8693;0,0002264863287564;0,0002264863287564;-0,014609;-0,004517;3,684721798513646e-12;0,791016;0,9966;-60,7093;-59,6911;14,3396;0,0925436387011362;IQ_2024-04-20T22-21-27_450323081.json;3;chirp;0,0009187702282816377;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4256;16,9959;0,0002277421444887;0,0002277419553138;-0,023516;0,001603;3,705531541331464e-12;0,790527;2,0736;-60,6853;-59,6644;14,132;0,0913791225582782;IQ_2024-04-20T22-21-30_990553262.json;0;chirp;0,001999979281882088;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4562;16,4999;0,000226141361054;0,000226141361054;-0,017852;-0,004403;3,678569601706094e-12;0,789551;0,8959;-60,7159;-59,6897;14,9625;0,0960256136636759;IQ_2024-04-20T22-21-30_990553262.json;1;chirp;0,005743306064637221;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4507;16,752;0,0002264292124891;0,0002264289505546;-0,006507;-0,000151;3,682911180885595e-12;0,790527;4,0741;-60,7104;-59,6895;14,5345;0,093635656835987;IQ_2024-04-20T22-21-30_990553262.json;2;chirp;0,014075126541201225;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,388;16,716;0,0002297210157848;0,0002297200553584;-0,021443;-0,004685;3,738308274048308e-12;0,790039;7,053;-60,6477;-59,6242;14,5949;0,0939734536364112;IQ_2024-04-20T22-21-30_990553262.json;3;chirp;0,015774743758512132;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4561;17,3923;0,0002261475747218;0,0002261472691316;-0,019445;0,000785;3,676731228502428e-12;0,791504;1,345;-60,7158;-59,7003;13,5016;0,0878279722598619;IQ_2024-04-20T22-21-34_405069797.json;0;chirp;0,004061901450043966;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4613;16,8905;0,0002258748718304;0,0002258748427266;-0,021752;0,004925;3,67243995630373e-12;0,791016;1,5504;-60,721;-59,7029;14,3046;0,0923476347276023;IQ_2024-04-20T22-21-34_405069797.json;1;chirp;0,0023089827810761844;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4571;16,5728;0,0002260960754938;0,0002260955370729;-0,014569;0,005218;3,678521029448767e-12;0,790527;1,0629;-60,7168;-59,6959;14,8374;0,0953281431705413;IQ_2024-04-20T22-21-34_405069797.json;2;chirp;0,0016253829345660065;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4532;16,8963;0,0002262968628201;0,000226296717301;-0,009687;0,002163;3,679688498348099e-12;0,791504;1,0399;-60,7129;-59,6974;14,2951;0,0922943151962733;IQ_2024-04-20T22-21-34_405069797.json;3;chirp;0,001381575809695214;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4531;16,647;0,0002263033820781;0,000226303411182;-0,018067;-0,001332;3,681656542131595e-12;0,790527;1,6252;-60,7128;-59,6919;14,7112;0,0946232486631198;IQ_2024-04-20T22-21-37_944991096.json;0;chirp;0,0014351701038745799;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4034;16,88;0,0002289064432261;0,0002289062540512;-0,016665;-0,000821;3,726944100557184e-12;0,791016;3,1266;-60,6631;-59,645;14,3219;0,0924447736723504;IQ_2024-04-20T22-21-37_944991096.json;1;chirp;0,00166058325488721;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,3722;16,5972;0,0002305573871126;0,0002305567613802;-0,012532;-0,004791;3,75173416639063e-12;0,790527;7,4014;-60,6319;-59,6111;14,7959;0,0950965629460006;IQ_2024-04-20T22-21-37_944991096.json;2;chirp;0,01006652899900123;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4078;16,6148;0,0002286741801071;0,0002286740782437;-0,023555;0,004261;3,71922761685517e-12;0,790527;2,1207;-60,6675;-59,6467;14,766;0,0949292581510144;IQ_2024-04-20T22-21-37_944991096.json;3;chirp;0,006171462606756172;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,3224;16,8789;0,0002332157746423;0,0002332147705601;-0,025556;-0,00474;3,794375404153616e-12;0,791016;7,1872;-60,5821;-59,564;14,3237;0,0924545778295444;IQ_2024-04-20T22-21-41_392548371.json;0;chirp;0,007591468399911084;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,3419;16,8134;0,000232169724768;0,0002321697102161;-0,01642;0,002101;3,7765528551614294e-12;0,791016;7,9483;-60,6016;-59,5835;14,4321;0,0930619855802254;IQ_2024-04-20T22-21-41_392548371.json;1;chirp;0,004697915717799337;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4135;16,7546;0,0002283766079926;0,0002283765643369;-0,02;-0,000495;3,715751231009312e-12;0,791016;6,2042;-60,6732;-59,655;14,5302;0,0936112281119693;IQ_2024-04-20T22-21-41_392548371.json;2;chirp;0,01281722981102237;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,3467;16,6623;0,0002319152408745;0,0002319140330655;-0,020547;0,004321;3,771277561070985e-12;0,790527;4,2847;-60,6064;-59,5856;14,6853;0,0944789030621864;IQ_2024-04-20T22-21-41_392548371.json;3;chirp;0,015869835503314358;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4446;16,7731;0,0002267472737003;0,0002267471572849;-0,025419;-0,002469;3,687180769040843e-12;0,790527;1,0842;-60,7043;-59,6834;14,4992;0,0934376964446371;IQ_2024-04-20T22-21-44_841224363.json;0;chirp;0,0016415301075588203;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4667;16,7784;0,0002255964791402;0,0002255963190691;-0,015902;-0,006472;3,672459471942835e-12;0,791016;0,9906;-60,7264;-59,7082;14,4905;0,0933888773985518;IQ_2024-04-20T22-21-44_841224363.json;1;chirp;0,0004930830503268925;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4323;16,6732;0,0002273899299325;0,000227389667998;-0,029586;0,001722;3,698352388226134e-12;0,791016;0,9013;-60,692;-59,6738;14,6669;0,0943758104610939;IQ_2024-04-20T22-21-44_841224363.json;2;chirp;0,00371459982373415;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,462;16,7962;0,0002258395688841;0,0002258392050862;-0,018418;9,2e-05;3,672149823802373e-12;0,791504;1,07;-60,7217;-59,7062;14,4607;0,0932223009972358;IQ_2024-04-20T22-21-44_841224363.json;3;chirp;0,0013427821797792493;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4719;16,9987;0,0002253240527352;0,0002253235288662;-0,005436;-0,006129;3,664991921059624e-12;0,791016;0,9105;-60,7316;-59,7135;14,1275;0,0913534704000114;IQ_2024-04-20T22-21-48_246047587.json;0;chirp;0,0006377250484644184;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4835;17,0184;0,0002247267548227;0,0002247267693746;-0,012478;0,004344;3,657606335860653e-12;0,791504;0,9669;-60,7431;-59,7277;14,0955;0,0911738981299744;IQ_2024-04-20T22-21-48_246047587.json;1;chirp;0,0032431351032671165;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4806;16,6279;0,0002248759556096;0,0002248759556096;-0,003081;-0,001571;3,66050072198032e-12;0,790039;0,8643;-60,7403;-59,7167;14,7436;0,094804479054112;IQ_2024-04-20T22-21-48_246047587.json;2;chirp;0,0020513186320448365;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4635;16,9579;0,0002257631713291;0,0002257626620121;-0,015414;0,001877;3,676084176645889e-12;0,791016;0,9095;-60,7232;-59,705;14,194;0,0917269723108923;IQ_2024-04-20T22-21-48_246047587.json;3;chirp;0,0007807795053805694;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4427;16,8907;0,0002268474927404;0,0002268473472213;-0,020322;0,001773;3,6898409674912536e-12;0,790527;0,9428;-60,7023;-59,6815;14,3043;0,0923456619903632;IQ_2024-04-20T22-21-51_690618462.json;0;chirp;0,0022665673382345425;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4376;17,2167;0,0002271100820507;0,0002271100820507;-0,026508;0,000623;3,694201194948121e-12;0,791504;0,9677;-60,6973;-59,6819;13,7773;0,0893836309298097;IQ_2024-04-20T22-21-51_690618462.json;1;chirp;0,003401674860407702;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4651;16,7684;0,0002256796287838;0,0002256794687127;-0,012843;-0,000392;3,673718881186394e-12;0,790527;0,9936;-60,7248;-59,7039;14,5071;0,0934817623867978;IQ_2024-04-20T22-21-51_690618462.json;2;chirp;0,0007067762695527276;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4523;17,007;0,0002263424248667;0,0002263424394186;-0,031932;-0,004189;3,683483205951799e-12;0,791016;0,905;-60,712;-59,6939;14,114;0,0912780891834862;IQ_2024-04-20T22-21-51_690618462.json;3;chirp;0,0032835737088877403;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4709;16,7312;0,000225375930313;0,000225375581067;-0,028631;-0,004363;3,668074958357304e-12;0,790527;0,9275;-60,7306;-59,7098;14,5693;0,0938300992829242;IQ_2024-04-20T22-21-55_122904057.json;0;chirp;0,0011374594387508193;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4702;16,4494;0,0002254130231449;0,00022541283397;-0,019405;0,002593;3,664402115077792e-12;0,790527;1,024;-60,7299;-59,7091;15,0498;0,0965119804071421;IQ_2024-04-20T22-21-55_122904057.json;1;pulse;0,0011768511822851267;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4593;16,768;0,0002259780158055;0,0002259780158055;-0,013956;-0,002241;3,681636592811621e-12;0,791016;0,9709;-60,719;-59,7009;14,5077;0,0934855424722303;IQ_2024-04-20T22-21-55_122904057.json;2;chirp;0,00044329213758939736;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,447;16,9438;0,0002266203955514;0,0002266203664476;-0,017115;0,001879;3,688079355801399e-12;0,791016;1,0206;-60,7067;-59,6885;14,2171;0,0918568109787502;IQ_2024-04-20T22-21-55_122904057.json;3;chirp;0,0012261753531995722;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4513;17,2103;0,0002263960195705;0,0002263958012918;-0,026975;-0,002325;3,682791051284884e-12;0,791504;0,9692;-60,711;-59,6955;13,7874;0,0894405230728327;IQ_2024-04-20T22-21-58_552279626.json;0;chirp;0,0020356007214961365;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,452;16,9804;0,0002263582719024;0,0002263577916892;-0,016569;0,001381;3,682772836688386e-12;0,791016;1,0196;-60,7117;-59,6936;14,1573;0,091521106311858;IQ_2024-04-20T22-21-58_552279626.json;1;chirp;0,0008827400852035209;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4661;16,6971;0,0002256285952171;0,0002256285515613;-0,019931;-0,001799;3,6690611486533956e-12;0,790039;0,9485;-60,7257;-59,7022;14,6267;0,0941509253508978;IQ_2024-04-20T22-21-58_552279626.json;2;chirp;0,0013877630268269879;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,449;16,9522;0,0002265158836962;0,0002265158836962;-0,011835;-0,000394;3,687790958023518e-12;0,791016;0,9966;-60,7087;-59,6906;14,2034;0,0917798240364368;IQ_2024-04-20T22-21-58_552279626.json;3;chirp;0,0008944274745803673;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4645;16,8727;0,000225708427024;0,0002257084561279;-0,017751;-0,00228;3,671135444249796e-12;0,791504;0,8084;-60,7242;-59,7087;14,334;0,0925124364670781;IQ_2024-04-20T22-22-01_980099467.json;0;chirp;0,000853735849973867;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4137;16,7879;0,0002283631765749;0,0002283631474711;-0,021748;-0,003066;3,714958462380791e-12;0,790527;6,2631;-60,6734;-59,6526;14,4745;0,0932997860974714;IQ_2024-04-20T22-22-01_980099467.json;1;chirp;0,012536798123872237;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-35,8932;16,6299;0,0002574445388745;0,0002574445388745;0,037661;0,002187;4,192128415236862e-12;0,789551;11,5385;-60,1529;-59,1267;14,7402;0,0947855304677132;IQ_2024-04-20T22-22-01_980099467.json;2;normal;0,12911301916498796;1;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4707;16,8942;0,0002253868733532;0,0002253868442494;-0,01414;-0,000589;3,663809273329877e-12;0,791016;0,9193;-60,7304;-59,7123;14,2984;0,0923128361926159;IQ_2024-04-20T22-22-01_980099467.json;3;chirp;0,00047777678950095605;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4466;16,8887;0,0002266422234242;0,0002266421943204;-0,026106;-0,001777;3,689877396684249e-12;0,791016;0,9334;-60,7063;-59,6881;14,3076;0,0923644046957351;IQ_2024-04-20T22-22-05_539408384.json;0;chirp;0,0012422801796273786;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4388;16,9363;0,0002270502591272;0,0002270502445753;-0,024285;-0,001862;3,69444318887302e-12;0,791504;1,013;-60,6985;-59,683;14,2294;0,0919255863554015;IQ_2024-04-20T22-22-05_539408384.json;1;chirp;0,0026997488661099933;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,3854;16,8549;0,0002298572508152;0,0002298570179846;-0,016679;0,000528;3,7391348697846105e-12;0,790527;6,3218;-60,6451;-59,6243;14,3634;0,0926772494794859;IQ_2024-04-20T22-22-05_539408384.json;2;chirp;0,0033383395954717726;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4097;16,7988;0,0002285780210513;0,0002285779773956;-0,027685;-0,008632;3,719141748043109e-12;0,791504;5,0262;-60,6693;-59,6539;14,4563;0,0931979090097528;IQ_2024-04-20T22-22-05_539408384.json;3;chirp;0,018347099062191986;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4433;16,7658;0,000226815303904;0,0002268150856252;-0,019459;0,001228;3,687938843199845e-12;0,791504;0,914;-60,703;-59,6875;14,5114;0,0935062286650894;IQ_2024-04-20T22-22-08_945445269.json;0;chirp;0,002943505962358618;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4634;16,8604;0,00022576439369;0,0002257636369904;-0,025299;0,0043;3,6705517098001295e-12;0,791504;0,954;-60,7231;-59,7077;14,3542;0,0926255769778726;IQ_2024-04-20T22-22-08_945445269.json;1;chirp;0,002003082870091172;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4583;16,6958;0,0002260330948047;0,0002260293404106;-0,032544;0,000433;3,676158336074487e-12;0,790527;1,1212;-60,718;-59,6971;14,6289;0,0941634966948191;IQ_2024-04-20T22-22-08_945445269.json;2;chirp;0,0007075189005066455;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4649;16,8255;0,000225688520004;0,000225688170758;-0,00586;0,000463;3,671563920948362e-12;0,791016;0,8767;-60,7246;-59,7064;14,4119;0,0929492338897279;IQ_2024-04-20T22-22-08_945445269.json;3;chirp;0,0008287255215493956;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4666;16,7293;0,000225602867431;0,0002256028383271;-0,012535;0,003606;3,669532559757993e-12;0,790527;1,1754;-60,7262;-59,7054;14,5725;0,093848069261318;IQ_2024-04-20T22-22-12_336025260.json;0;chirp;0,0005056801331659871;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4651;16,3119;0,0002256764128105;0,0002256764128105;-0,014534;0,001118;3,6719793872208576e-12;0,789795;1,2369;-60,7248;-59,7;15,2899;0,0978483049392589;IQ_2024-04-20T22-22-12_336025260.json;1;pulse;0,0027220413986442818;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4778;16,889;0,0002250209799967;0,0002250209217891;-0,011981;0,003072;3,65983675656989e-12;0,790527;0,8569;-60,7375;-59,7166;14,307;0,0923613041360473;IQ_2024-04-20T22-22-12_336025260.json;2;chirp;0,0009858318681500826;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4593;16,6906;0,000225982061238;0,0002259820321341;-0,023759;-0,00294;3,676584210687839e-12;0,790527;0,8417;-60,7189;-59,6981;14,6377;0,0942123612809055;IQ_2024-04-20T22-22-12_336025260.json;3;chirp;0,000501305839239256;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4689;16,8931;0,0002254832506878;0,0002254832506878;-0,022856;-0,001977;3,670080732376402e-12;0,791016;1,0003;-60,7285;-59,7104;14,3002;0,0923231194146201;IQ_2024-04-20T22-22-15_722056532.json;0;chirp;0,0004899600842367148;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4586;16,5445;0,0002260186302009;0,000226018441026;-0,017464;0,000843;3,678146329177956e-12;0,791016;1,0856;-60,7182;-59,7001;14,8859;0,0955985710330026;IQ_2024-04-20T22-22-15_722056532.json;1;chirp;0,001474526281315499;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4554;16,7086;0,0002261805639136;0,0002261804620502;-0,013826;-0,003147;3,678322403610768e-12;0,790527;0,8271;-60,7151;-59,6943;14,6072;0,0940423070613231;IQ_2024-04-20T22-22-15_722056532.json;2;chirp;0,0012689308518919974;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,442;16,8741;0,0002268800308229;0,0002268793614348;-0,029835;0,003752;3,6938178210599296e-12;0,790039;0,9715;-60,7017;-59,6782;14,3317;0,0924993092604102;IQ_2024-04-20T22-22-15_722056532.json;3;chirp;0,007867453339455672;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,3006;16,797;0,0002343894157093;0,000234389459365;-0,03083;-0,001523;3,818154126200568e-12;0,790527;5,5631;-60,5603;-59,5395;14,4593;0,0932146911499195;IQ_2024-04-20T22-22-19_146495852.json;0;chirp;0,0187897929474013;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,3578;16,8728;0,0002313246513949;0,0002313243894604;-0,021927;-0,000459;3,762628229819765e-12;0,791016;3,359;-60,6175;-59,5993;14,3338;0,0925111660108233;IQ_2024-04-20T22-22-19_146495852.json;1;chirp;0,012179934598202474;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,3155;16,8261;0,0002335880271857;0,000233587968978;-0,034791;-0,003044;3,801769662969967e-12;0,791016;6,6535;-60,5752;-59,557;14,4111;0,0929444827304373;IQ_2024-04-20T22-22-19_146495852.json;2;chirp;0,0064109748885875;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4649;16,5262;0,0002256905427202;0,0002256904990645;-0,027022;0,000347;3,673671176290805e-12;0,790039;0,9663;-60,7246;-59,701;14,9174;0,0957741429507279;IQ_2024-04-20T22-22-19_146495852.json;3;chirp;0,0009488373393441707;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4653;16,7602;0,0002256659936392;0,0002256660081911;-0,018733;-0,000967;3,6689123961153306e-12;0,791016;0,9545;-60,725;-59,7069;14,5208;0,0935585352097163;IQ_2024-04-20T22-22-22_564975248.json;0;chirp;0,0004149639488319636;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4766;17,1674;0,0002250839897897;0,0002250833349535;-0,032062;-0,00229;3,6638183806281255e-12;0,791016;0,9912;-60,7362;-59,7181;13,8558;0,0898254590861123;IQ_2024-04-20T22-22-22_564975248.json;1;chirp;0,005012189527214735;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4574;17,05;0,0002260798064526;0,000226079733693;-0,019235;0,000702;3,678851494270941e-12;0,791016;1,0043;-60,7171;-59,6989;14,0442;0,0908857493085275;IQ_2024-04-20T22-22-22_564975248.json;2;chirp;0,0009540364597414241;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4805;17,0049;0,000224879477173;0,0002248792443424;-0,019517;-0,000795;3,656994412154502e-12;0,791504;0,9034;-60,7402;-59,7247;14,1175;0,0912973814065259;IQ_2024-04-20T22-22-22_564975248.json;3;chirp;0,001365577950114551;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-35,8525;16,8755;0,0002598663268145;0,0002598663268145;0,113807;-0,002959;4,230830963347643e-12;0,791016;9,4953;-60,1122;-59,094;14,3293;0,0924859722326156;IQ_2024-04-20T22-22-26_111886284.json;0;chirp;0,023012693793581993;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-34,4751;22,7884;0,000356855103746;0,0003568539395928;-0,002136;0,002297;5,808323440270602e-12;0,790527;8,9747;-58,7348;-57,7139;7,254;0,0512012346758752;IQ_2024-04-20T22-22-26_111886284.json;1;chirp;0,13539679351792538;1;0,1258251626469985
5,2897;1734000000,0;48000000,0;-35,0262;20,1465;0,0003143256762996;0,0003143256180919;0,115826;0,000989;5,113206299339757e-12;0,790039;9,9851;-59,2859;-58,2624;9,8327;0,066683488403518;IQ_2024-04-20T22-22-26_111886284.json;2;chirp;0,38264332305799403;1;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,2775;16,9323;0,0002356412733206;0,000235640865867;0,003984;-0,001162;3,834181670075987e-12;0,791016;8,2835;-60,5372;-59,519;14,2359;0,0919624840619068;IQ_2024-04-20T22-22-26_111886284.json;3;chirp;0,003576836531256045;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-33,6265;16,5832;0,000433858600445;0,0004338583676144;2,116504;-0,002488;7,082927126755845e-12;0,790039;19,2809;-57,8862;-56,8627;14,8198;0,0952297181364894;IQ_2024-04-20T22-22-29_519470877.json;0;tone;1,2882943879029447;1;0,1258251626469985
5,2897;1734000000,0;48000000,0;-31,0539;17,0234;0,0007845230866223;0,0007845230866223;4,683584;0,012419;1,285963523167677e-11;0,790527;23,8256;-55,3136;-54,2928;14,0873;0,0911279999784968;IQ_2024-04-20T22-22-29_519470877.json;1;tone;16,43666939803311;1;0,1258251626469985
5,2897;1734000000,0;48000000,0;-34,5384;22,9913;0,0003516898141242;0,0003516897850204;2,828459;-0,001265;5,698274317678109e-12;0,791016;11,2366;-58,7981;-57,7799;7,0866;0,0501731174991824;IQ_2024-04-20T22-22-29_519470877.json;2;normal;0,11809401389801147;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-34,4809;22,7177;0,0003563791105989;0,0003563789941836;2,835947;0,006943;5,776695094494855e-12;0,790039;11,2879;-58,7406;-57,7171;7,3134;0,0515649117237091;IQ_2024-04-20T22-22-29_519470877.json;3;normal;0,06272370570860689;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-31,9191;17,1293;0,0006428162450902;0,0006428158958442;3,960036;-0,000471;1,0508576647749734e-11;0,791016;24,3389;-56,1788;-55,1607;13,9167;0,0901684952445205;IQ_2024-04-20T22-22-32_931158232.json;0;tone;7,38795464023825;1;0,1258251626469985
5,2897;1734000000,0;48000000,0;-33,4553;16,8119;0,0004513096355367;0,0004513091698754;3,518135;-0,009284;7,37271702022646e-12;0,790527;23,7335;-57,7149;-56,6941;14,4346;0,0930761867957417;IQ_2024-04-20T22-22-32_931158232.json;1;tone;5,172717030591904;1;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,3152;16,6621;0,0002336060715606;0,0002336053439648;0,03631;0,001967;3,796295743041522e-12;0,790527;8,3765;-60,5748;-59,554;14,6857;0,094480777204523;IQ_2024-04-20T22-22-32_931158232.json;2;chirp;0,015016470203066623;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-31,6176;17,0251;0,0006890314398333;0,0006890305667184;1,320891;0,001757;1,117388646887374e-11;0,791016;25,1498;-55,8773;-54,8591;14,0847;0,0911131923254988;IQ_2024-04-20T22-22-32_931158232.json;3;tone;5,2528868205908825;1;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4689;17,054;0,0002254823193652;0,0002254821301903;-0,012972;0,000525;3,669814886003708e-12;0,791016;0,8719;-60,7286;-59,7104;14,0378;0,0908494222407237;IQ_2024-04-20T22-22-36_336727399.json;0;chirp;0,0006303702022224011;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-36,4738;17,0293;0,0002252261183457;0,0002252240228699;-0,022739;0,000271;3,664016139104387e-12;0,791504;0,9653;-60,7335;-59,718;14,0779;0,0910748287596141;IQ_2024-04-20T22-22-36_336727399.json;1;chirp;0,0014583812644141075;0;0,1258251626469985
5,2897;1734000000,0;48000000,0;-29,4802;17,7725;0,0011271348921582;0,0011271343100816;1,984778;-0,001195;1,8470192389430373e-11;0,790527;25,47;-53,7399;-52,7191;12,9234;0,0845514714743916;IQ_2024-04-20T22-22-36_336727399.json;2;tone;43,2480121238692;1;0,1258251626469985
